,treat_m4,treat_m3,treat_m2,treat_m1,treat_p0,treat_p1,treat_p2,treat_p3,treat_p4,L4treat_m4,L4treat_m3,L4treat_m2,L4treat_m1,L4treat_p0,L4treat_p1,L4treat_p2,L4treat_p3,L4treat_p4,L8treat_m4,L8treat_m3,L8treat_m2,L8treat_m1,L8treat_p0,L8treat_p1,L8treat_p2,L8treat_p3,L8treat_p4,L12treat_m4,L12treat_m3,L12treat_m2,L12treat_m1,L12treat_p0,L12treat_p1,L12treat_p2,L12treat_p3,L12treat_p4,L16treat_m4,L16treat_m3,L16treat_m2,L16treat_m1,L16treat_p0,L16treat_p1,L16treat_p2,L16treat_p3,L16treat_p4,F12treat_m4,F12treat_m3,F12treat_m2,F12treat_m1,F12treat_p0,F12treat_p1,F12treat_p2,F12treat_p3,F12treat_p4,F8treat_m4,F8treat_m3,F8treat_m2,F8treat_m1,F8treat_p0,F8treat_p1,F8treat_p2,F8treat_p3,F8treat_p4,window_m4,window_m3,window_m2,window_m1,window_p0,window_p1,window_p2,window_p3,window_p4
L4treat_m3,5.0911374179610406e-14,7.264258947774556e-13,5.90579661535471e-13,1.7384089333703194e-12,5.006812422934114e-13,9.611556560249166e-13,-6.93037059240326e-13,3.317495052520987e-13,7.988401311116751e-13,4.170965442330116e-13,1.1198910363088631e-12,-4.647360473176056e-13,2.058905744182058e-12,1.2491030666551986e-12,1.8293828638128613e-12,-9.549475903163366e-13,7.569703226717633e-14,7.341325560753059e-13,3.639198201545845e-13,7.075119084819374e-13,-6.503569802533245e-13,1.4500561063190104e-12,7.894436130646384e-13,2.508127639157427e-12,-1.7406924044422411e-12,1.055639296708685e-13,1.656414967244067e-12,4.856201001263117e-13,1.1231647369171474e-12,5.386775394011758e-13,1.0813640660086217e-12,2.3719976658919666e-12,3.0989131494337023e-12,-1.6888040498789656e-12,-8.671513170785682e-13,3.895774473312487e-13,3.7300206031223885e-13,3.893401461564935e-13,5.967355142371219e-13,-3.643338310338535e-13,1.262580317895334e-12,4.109936838061729e-13,-3.0215210576727852e-12,5.207468260301951e-13,-3.731138180519807e-13,4.058324211748634e-13,5.188127871155167e-13,1.6243898875902007e-12,7.666589935283064e-13,2.8168843326639246e-12,-1.240606495423083e-12,-8.616295867980219e-13,8.545871667927558e-13,9.72274492866809e-13,3.434058038980501e-13,3.5297216343777966e-13,4.545556701161929e-13,5.591346133820144e-13,1.2009680755059893e-12,-2.118375749894557e-12,5.0555937757176396e-14,1.3040710190246014e-13,5.366456530553239e-13,-2.5265187582871366e-13,-4.841800796001974e-13,-6.740075436169428e-13,-2.038332955531178e-12,-1.9347816351032758e-12,-7.266902706944519e-13,9.389760851936087e-13,-3.708435414259236e-14,-6.700901172055223e-13
L4treat_m2,-3.872429377475123e-12,-5.857421244732335e-12,2.135568785038522e-11,-2.7907215939653477e-11,5.264918273024695e-12,-1.3799167881274372e-11,9.874999310998194e-12,-1.1386637949114379e-11,-3.0326614201865525e-12,-1.0972819534017439e-11,-4.647360473175273e-13,6.528050484106227e-11,-2.7428477117611876e-11,-4.3976522620375793e-11,2.2166388285952778e-12,1.3386065557144676e-11,-1.6052313358883243e-11,1.6254351326889764e-12,-1.5882851683346734e-11,2.5950616596738403e-12,3.397883354311764e-11,-5.3945011490581067e-11,6.8910979710966555e-12,3.00509926396467e-12,1.846530556255198e-12,-1.4699933404918308e-11,-1.5634804533357105e-11,-1.7213214669568202e-11,-5.647761436532143e-12,1.9107117210231415e-11,-4.087434540368718e-11,3.3115891121836066e-12,-1.6141485854525197e-11,2.268231202057941e-12,1.691232780771175e-11,1.5884531112848156e-11,-1.3330479426055215e-11,4.70279532321854e-12,1.0413350240903065e-11,-3.454880007785163e-11,2.0167879935459482e-11,1.0384167249715664e-11,2.778828166043778e-11,9.512846865632151e-12,1.4389080835175346e-11,-7.144431275749813e-12,-4.229432284605882e-12,-3.158554405378082e-11,-3.0049066906271305e-12,-6.889219636758222e-12,8.650692104015693e-12,3.8228957179746845e-12,-1.8097402518296674e-12,4.1555254083804135e-12,-6.8085318652570525e-12,-1.0225313400583564e-11,-1.8627200004319072e-11,-3.282019595610664e-11,-1.684169406679591e-11,1.7398751039708992e-11,-9.408063317909235e-12,-7.149667132768481e-13,1.487296383712081e-11,1.3137340526616944e-11,-2.737556984599034e-12,8.296534353185391e-12,6.75444781075069e-11,-1.5817081242976675e-11,-2.5189227387614023e-11,-2.0317422741063755e-11,-9.535839677097596e-12,-1.574797340628564e-11
L4treat_m1,6.275208347365533e-13,3.068328705660052e-12,-9.313514405342542e-12,3.9379960527533195e-11,8.63941526728939e-12,2.5477423865962382e-11,1.3129124627104992e-12,-2.4716803005659725e-12,1.4039566568237385e-11,6.363531476287285e-12,2.0589057441820725e-12,-2.742847711761242e-11,5.6771025128275194e-11,3.7354337748791965e-11,1.6193113358907362e-11,-6.5049633731157295e-12,5.0858310672040434e-12,7.890754195792588e-12,7.28415276215264e-12,-2.5108981884519733e-12,-2.1088808588623406e-11,4.744232276208587e-11,1.615330756487232e-11,2.7745030636244465e-11,-1.269795722159544e-12,5.656683067182836e-12,3.051267238579327e-11,8.611206964127475e-12,2.700269332226836e-12,-1.0096201315499756e-11,5.039586251628707e-11,2.6307157262512757e-11,5.85502668380403e-11,7.480552962178628e-12,-1.0576835617505607e-11,2.805631526913119e-12,6.136139355584225e-12,-5.7346352151673505e-12,-7.2097287064495655e-12,1.8493412215910264e-11,1.2076623139164494e-11,2.804789454070764e-11,-1.8327742004348403e-11,2.79159237604927e-12,-4.554604585749262e-12,4.2604678381437354e-12,-2.2767869538728967e-12,1.6807528115709212e-11,2.0652718514997098e-11,2.3759292701784173e-11,-4.454172924701903e-12,-7.061586645636684e-12,4.643057728492052e-12,3.993229312910702e-12,3.4985796273221137e-12,-4.3555550338526245e-13,5.726828865376347e-12,3.429295787897565e-11,3.0218031006747656e-11,-1.239136299742836e-11,1.6124722046616326e-12,-1.7404664058192424e-13,3.351214691138276e-12,-5.6539401250593834e-12,4.609722142448238e-12,-4.383926816950119e-12,-5.4296253610921955e-11,-2.0125606065834167e-11,-1.6200073833252244e-11,2.402295307624809e-12,3.890771648707417e-12,-6.760833379757271e-12
L4treat_p0,4.605380500076193e-12,6.2084313225220314e-12,-1.3699522950411029e-11,3.528186769343244e-11,1.826472587832891e-11,1.7019230260872387e-11,-5.550712842460819e-12,3.286907630208407e-13,9.281082504275327e-12,9.66394348486311e-12,1.2491030666551644e-12,-4.39765226203755e-11,3.735433774879179e-11,8.279390100241041e-11,1.8848951107627122e-11,-1.0741117368060371e-11,1.5579785408913112e-11,1.0702332310735983e-11,1.4725963244645697e-11,-1.6124876781799801e-12,-2.7125536273859657e-11,5.1581282283275544e-11,3.8806156852343625e-11,1.9912274272912297e-11,1.64722561081945e-11,3.946155703648563e-12,2.0186413579680506e-11,1.3199567232524896e-11,7.85261157737296e-12,-1.9101771179897387e-11,3.977867978169956e-11,2.2805578614685232e-11,4.7881525065031526e-11,6.7327174037390435e-12,-1.0338226715386256e-11,2.0701713483431373e-12,1.1973818841599759e-11,-2.9846455178082882e-12,-1.3292375272483239e-11,2.006839539077234e-11,1.1876901682465227e-11,1.925243099902928e-11,-5.0616303971824394e-12,3.3461557140992926e-12,-9.190972578451333e-12,1.0291814245476218e-11,2.918020986781677e-13,1.716215979396521e-11,1.4398136099582198e-11,4.499008121115327e-11,1.4264828272544565e-13,-2.890079754793984e-12,1.1614796094444807e-11,-5.633881441650763e-12,7.343036806174595e-12,4.9193582312767026e-12,1.1512296410387313e-11,4.61271221508347e-11,2.6134788274166063e-11,-8.817439462480092e-12,2.6188729239117387e-12,1.7541036209012706e-12,-1.4153351183420548e-11,-1.2678122400093533e-11,1.718694154233845e-12,-7.40940271606488e-12,-6.199144741319009e-11,-1.816620025509272e-11,-8.276899307220341e-12,4.680530132375406e-12,1.426875762003638e-12,1.7077783385422943e-12
L4treat_p1,-9.381867700965293e-13,-1.4707851076171703e-12,-6.776112586413333e-12,-5.954038743356065e-12,2.608797911052535e-11,3.5534311990003884e-11,1.9969521143275092e-11,-3.7369496794751674e-12,7.494319678243417e-12,-2.5006797074617143e-14,1.82938286381284e-12,2.2166388285949123e-12,1.6193113358907178e-11,1.8848951107627307e-11,7.437433395205525e-11,-8.30129857058994e-12,1.1005321636593357e-11,1.6465550839961812e-11,6.810022333281447e-13,-4.339383647294649e-12,-6.353028183280915e-12,4.789964816578956e-12,4.021596607124985e-11,7.586068142994864e-11,1.136397823710531e-11,1.2461289062252068e-12,1.978604378489217e-11,-5.427035927305939e-12,-3.3675093261245452e-12,-3.495406094964833e-12,1.2690342770040836e-11,3.008743069211317e-11,4.313285881985129e-11,8.993689956902945e-12,1.849916307672103e-12,2.5898248966173146e-11,-4.428195496846805e-12,-6.291450354969678e-12,-1.5120336534332938e-11,-1.4657772031403573e-11,2.8227885074038913e-11,5.2781363727167506e-11,2.4636870591007834e-11,2.1510576237996892e-11,1.7390754426466012e-11,1.8823036957312423e-13,-9.090486859808151e-12,-1.7426735283078348e-12,-3.840202248452576e-12,3.485649390964025e-11,2.3312660767723664e-11,6.249574117736697e-13,1.7328836633539392e-11,4.36650914120226e-12,-4.463475653199854e-12,-1.0011165239668921e-11,-1.510695486884539e-11,1.0263685298318946e-11,8.223680084976568e-12,1.5664761186183653e-11,8.13757590071997e-12,2.0544338975837626e-11,3.954417000959825e-12,3.1517381613320624e-12,4.0952381293827025e-12,7.333907179984603e-12,-5.642039779465485e-12,-3.4366249232188434e-11,-5.1381069654748614e-11,-2.0728537571466846e-11,-1.4789488639445526e-11,-2.2109002726178998e-11
L4treat_p2,-1.7293492058507877e-12,-1.8045375614817585e-12,3.831973288607702e-12,-4.468070805232857e-12,-8.287205171476835e-12,-1.0417761114105903e-11,3.84060515265244e-12,1.073238351229984e-12,-4.489467079488732e-12,-3.678374395408585e-12,-9.549475903163574e-13,1.3386065557144607e-11,-6.5049633731157546e-12,-1.074111736806029e-11,-8.301298570589921e-12,2.5894848945753678e-11,-7.786662606105112e-12,-2.5341827477877135e-12,-4.268039163987354e-12,1.2225168872876231e-12,8.852879141808292e-12,-1.4894649194779455e-11,-5.1492611402418316e-12,-8.12145161622997e-12,1.503465253690137e-11,-4.14777774731317e-12,-3.1405817802410383e-12,-4.8939256705798334e-12,-3.1882502590267413e-12,3.045119753460304e-12,-1.1995470920702544e-11,-3.260552058295985e-12,-1.0465149183002574e-11,2.451501399803809e-12,9.8102498648274e-13,-5.811152588370893e-12,-4.609266178687304e-12,8.200940104248783e-13,4.976296565156312e-12,-2.7995313978210393e-12,-4.017308689156309e-12,-6.321806749955726e-12,2.4432425743329744e-11,-8.187294498121961e-12,2.3727253096718285e-12,-3.356064819907121e-12,-1.4906084725492823e-12,-8.686755188028771e-13,6.1849967689030954e-12,-6.33380920501054e-12,7.28925300497951e-12,5.77676391718002e-12,-8.863298067980568e-12,-1.3479084944068739e-12,-2.143653713486927e-12,1.0433199274376037e-12,3.640441819686169e-12,-1.0565966253924056e-11,-3.534844948670469e-12,8.23088197492188e-12,4.110185567803412e-12,5.987573599163423e-13,8.035568830259895e-12,3.181234973368094e-12,-9.577256411011238e-13,-1.94981084607989e-12,1.620710943582039e-11,8.394956243313543e-12,5.591160831071471e-12,-8.499554357196715e-12,3.927065512922468e-12,1.0436137777707648e-12
L4treat_p3,1.5954018669602293e-12,1.7089200379714178e-12,-6.124601898482724e-12,4.382707321945335e-12,9.92136282109929e-12,8.626128867527125e-12,2.577085560445458e-12,5.124284608980818e-12,2.7043676977564293e-12,2.5692560356213755e-12,7.569703226712443e-14,-1.6052313358883178e-11,5.0858310672040725e-12,1.55797854089132e-11,1.1005321636593267e-11,-7.786662606105159e-12,1.6464789240999006e-11,1.5479632420073133e-12,5.3367317014416124e-12,-8.462458610852201e-13,-8.582439936189602e-12,1.2204182091002691e-11,1.2369614735368667e-11,1.156472464596505e-11,1.7300721430976767e-12,8.985391864723174e-12,3.764036976548978e-12,4.8227027552932115e-12,2.120285290319258e-12,-6.4338009375171766e-12,1.0974127342266128e-11,6.957798336728894e-12,6.15339645059607e-12,2.01380841706006e-12,5.968627290592451e-12,2.7478050965611216e-12,4.982103862266633e-12,-1.1038747747398749e-12,-6.659815511596728e-12,6.882132390260413e-12,6.94219081949613e-12,9.995494824363845e-12,-7.092401256036498e-12,5.418078639221709e-12,9.706295650010509e-13,2.6913350269154887e-12,3.479143130467183e-13,4.816898235885113e-12,-1.7302368480739165e-12,7.338538074110748e-12,-5.1770765795058435e-12,2.559308265158387e-13,9.628695972956803e-12,-4.2900330868448825e-12,1.896562161924965e-12,1.1679885872805352e-12,-7.43414560444046e-13,9.459589997115333e-12,3.3613390656172683e-12,-2.0838319589038723e-13,8.150885467951851e-12,3.766564564787083e-12,-6.2176803582871785e-12,-3.7612350066541896e-12,4.1403460141723457e-13,-7.832739950052251e-13,-1.903504446459805e-11,-3.6578517882255485e-12,-1.7059345655752047e-12,-4.887523436152415e-13,-7.727218763577574e-12,2.585332526434526e-13
L4treat_p4,-2.789899190434436e-13,7.153766768282218e-13,-1.992462029306364e-12,-1.2595188915124522e-12,1.1677791945490309e-11,9.81072428552757e-12,5.505922323662047e-12,-3.499797031770214e-12,9.744388945177177e-12,-9.620736269956496e-13,7.341325560753183e-13,1.6254351326890224e-12,7.890754195792674e-12,1.0702332310735883e-11,1.6465550839961748e-11,-2.5341827477877095e-12,1.5479632420073595e-12,1.3346430231131529e-11,5.199591959430402e-13,-7.553385605723814e-13,-4.052876606720438e-12,6.911485686294572e-12,1.97779447406215e-11,2.2335976248822217e-11,7.529853279681258e-12,-4.081128812525448e-13,1.1698696194610885e-11,-2.1683061199132426e-12,-1.2993240656568753e-13,-3.964038220901887e-12,5.4897328169921924e-12,1.726760182731618e-11,2.0407015128602865e-11,7.803853421444151e-12,5.045879837550221e-12,1.367005040864927e-11,-1.3208711760823318e-12,-7.228932271203011e-13,-8.99868558642193e-12,-9.804337534676165e-12,1.716998510931592e-11,1.4540821489209143e-11,7.822411371919791e-12,9.543584286842726e-12,6.147662367406072e-12,4.701587468683729e-13,-4.436423753601024e-12,-6.5754176958131415e-12,4.962419272471353e-12,1.2311389241220091e-11,1.2394256733515787e-12,1.5307708585481513e-12,8.392930948133202e-12,8.336753274618338e-12,-1.3233072349774604e-12,-4.526294894542179e-12,-9.039704893413354e-12,3.4342502953872984e-12,3.363941833146964e-12,1.8135879474475618e-13,-1.3020857209181336e-12,5.120408005805831e-12,4.377169955351042e-12,1.2194662651975003e-12,3.60551841149404e-13,4.88328759713912e-12,-6.530996314288504e-13,-1.959637399453368e-11,-1.9268550721320217e-11,-8.54966819732238e-12,-4.742198152570535e-12,-1.2489024088328952e-11
L8treat_m4,1.4123822874487505e-12,1.923822211609774e-12,-4.443376166953264e-12,7.2092073035143065e-12,1.86693868789911e-12,3.5386972907231633e-12,-1.4870222137887528e-12,2.9434354042997014e-12,1.4118354543642828e-12,3.198297205206468e-12,3.6391982015458446e-13,-1.588285168334672e-11,7.284152762152625e-12,1.4725963244645732e-11,6.810022333281505e-13,-4.268039163987338e-12,5.336731701441626e-12,5.199591959430489e-13,4.972343244664789e-12,-5.040122364330085e-13,-8.618646817087515e-12,1.4017281533560278e-11,2.8570817629625103e-12,2.6762733615706236e-12,5.647854547322292e-13,5.231795633897565e-12,4.663483779507969e-12,5.165148010384381e-12,2.1720119307685133e-12,-4.516819779852676e-12,1.0544460480485854e-11,3.1960848823825492e-12,7.644017531741542e-12,4.1969984959806816e-13,-2.400916392998261e-12,-3.661955866886687e-12,4.3374702324044756e-12,-6.805606617428689e-13,-2.8007740041655057e-12,7.2113557782586635e-12,-7.824193730435307e-13,1.6090591051258312e-13,-7.411330855037247e-12,-1.2679627393973348e-12,-4.108363640921855e-12,2.5590776150499025e-12,8.27325388868376e-13,7.606525036637421e-12,-7.818774692962267e-15,6.331281005098949e-12,-3.4990678185070477e-12,-1.581382945075379e-12,2.6307884698798213e-12,-1.445905032804111e-12,2.15725957162489e-12,2.239677970477069e-12,4.2313049045543175e-12,8.905920132790566e-12,4.037476856645671e-12,-4.598199771696659e-12,2.6745374688452405e-12,2.502335176462192e-13,-5.205268754027499e-12,-3.953189605529333e-12,4.814348302685692e-13,-2.747786136067205e-12,-1.7514397274952724e-11,5.402788361246813e-13,3.908669879991369e-12,3.979043704389168e-12,5.242788097783397e-13,3.0565697975750587e-12
L8treat_m3,1.636242794545766e-13,1.128983773018472e-12,1.6925224785934525e-12,5.293543987543411e-13,1.0625760973909258e-12,-3.574894914249641e-12,-1.1365686689553449e-12,-1.200306640256636e-12,-1.4150507394889386e-12,-5.367530095373587e-13,7.075119084819423e-13,2.5950616596737874e-12,-2.5108981884518917e-12,-1.6124876781799394e-12,-4.339383647294628e-12,1.2225168872876353e-12,-8.46245861085175e-13,-7.55338560572412e-13,-5.040122364329988e-13,2.6956440389787335e-12,1.6308154425042215e-12,-3.640450753533728e-12,1.901377378177391e-12,-1.732447837649983e-12,4.925177374066479e-13,-1.5339188324234683e-12,-2.3640350858982997e-12,-2.3197721978366007e-13,1.869721314559093e-12,-4.944317486689773e-13,-4.889867853219482e-12,7.278967853826608e-13,-3.1824944015899096e-12,-4.5401854882472976e-12,2.6649661742711652e-14,-2.0105721969616948e-13,5.248411667506686e-14,1.6974266597163919e-12,1.396125932653677e-12,-1.6272931019507593e-12,2.8259673272384154e-12,-8.980742674607392e-13,2.2211301660984384e-13,-9.189604779936678e-13,-7.821196265663086e-13,-3.0061920990701924e-13,1.0374143643067668e-12,-1.62505986024784e-12,2.7848744574363204e-12,1.2750066878151796e-12,-2.8034620376387598e-12,3.770415504108993e-13,-2.730203477287089e-13,-9.097370440380822e-13,2.7604148222599446e-13,1.4242187031718657e-12,-1.0218697813525553e-13,-1.6032801946945e-12,-1.714231970374545e-12,-1.2579000086286688e-12,-1.398735524517841e-13,-1.5051283604144734e-12,1.9501737140882022e-12,-1.123226607379197e-14,-1.5178606524025468e-12,-4.165142437119065e-13,3.2238998968600393e-12,2.332261468065007e-13,1.8152302406491015e-12,2.5985589546114726e-13,1.8489781979203684e-13,6.294464997383623e-13
L8treat_m2,-1.9729913942623704e-12,-3.123843613250355e-12,1.446554169493019e-11,-1.3440587921078498e-11,-3.14934409045853e-12,-1.4733319014752702e-11,1.7763820439594467e-12,-2.3262913820125145e-13,-5.469678827809705e-12,-5.7620713825121295e-12,-6.503569802532813e-13,3.397883354311745e-11,-2.1088808588623658e-11,-2.712553627385981e-11,-6.3530281832806064e-12,8.852879141808306e-12,-8.582439936189577e-12,-4.052876606720382e-12,-8.618646817087523e-12,1.6308154425042366e-12,2.3341410793025333e-11,-3.0913445504126024e-11,-3.685290147510431e-12,-1.1106984663358113e-11,-9.424881619279835e-13,-3.8050265564164174e-12,-1.4398684010155181e-11,-8.964636447321374e-12,-2.981642805788204e-12,1.4742628812097514e-11,-2.7179578736409042e-11,-6.240549770831491e-12,-2.0926690931758516e-11,-3.3186597860665265e-13,9.877164451009909e-12,8.873422582095044e-13,-6.742783955225167e-12,3.16557105510902e-12,1.1086898894763177e-11,-1.6063142105232908e-11,2.1007626082030115e-12,-4.378092341720186e-12,1.1731291111334202e-11,1.2209295428792798e-12,5.268960684839091e-12,-3.8281854462229995e-12,6.304949992688803e-13,-1.1938386449020263e-11,-6.670284669768458e-12,-5.942420728517484e-12,5.014069625833219e-12,-4.272239666750602e-13,-2.755011856819013e-12,-9.11837227280291e-13,-3.137066903080967e-12,-2.1304923683109845e-12,-4.115121344067967e-12,-1.801102045795449e-11,-1.17892571443866e-11,9.305137952121436e-12,-3.096913196876531e-12,1.1814601176391677e-12,5.679122868920348e-12,6.679468873421378e-12,-1.910287977810267e-12,1.051750188858233e-12,3.495156891338364e-11,7.483294670700696e-13,-3.270464062254337e-12,-5.601018145297384e-12,-5.508953114527018e-12,-2.740488265257656e-12
L8treat_m1,2.7823022785581373e-12,5.977281379522973e-12,-1.4017911346470157e-11,4.240990967211607e-11,-1.585527243244837e-12,2.1850429648169192e-11,-9.906942024366616e-12,9.7409390179173e-12,1.3787141855261014e-11,1.005230429400011e-11,1.4500561063189835e-12,-5.394501149058148e-11,4.7442322762084745e-11,5.158128228327557e-11,4.789964816578901e-12,-1.489464919477928e-11,1.2204182091002738e-11,6.911485686294422e-12,1.4017281533560244e-11,-3.640450753533849e-12,-3.091344550412563e-11,7.255455130889409e-11,3.1535727046438204e-12,1.5364732068819266e-11,5.225509704715325e-13,1.5430430451432874e-11,2.6163989336667584e-11,1.5380245039384953e-11,5.950455790125447e-12,-1.4826497498061502e-11,5.8134305170593504e-11,1.3629279603152857e-11,4.1415958882622125e-11,3.7325664981916924e-12,-1.4323595187373147e-11,-7.00349874050035e-12,1.2944610211929673e-11,-5.9166030264215044e-12,-8.947682262117766e-12,3.632313718169823e-11,-5.404456480338342e-12,5.510437973769593e-12,-2.8780083587088053e-11,7.446707859862422e-13,-1.1680069561389117e-11,8.138416754034721e-12,2.5855904667746448e-12,2.961781266001996e-11,1.335705144571154e-11,2.3119935801203698e-11,-8.160377710931092e-12,-1.1471231447116673e-11,5.340060468852927e-12,6.379224760363306e-12,6.711019697696806e-12,7.842858550015913e-12,1.5416849874094698e-11,4.387271301406408e-11,2.920919010502968e-11,-2.3653943201776815e-11,2.9651306397257462e-12,5.844896447687484e-12,-6.010419955964509e-12,-1.2037056056411601e-11,3.566299377971763e-12,-1.0357090229795108e-11,-7.731844161775861e-11,-5.1692994876162745e-12,5.415040888926169e-12,1.817465884526073e-11,5.180527282603054e-12,3.4321890996337355e-12
L8treat_p0,1.2105829648779441e-12,1.9083944714676705e-12,-2.0096000737575257e-12,1.1024104202034756e-11,5.1260297937367574e-11,1.5730014801783268e-11,1.9254086075430272e-11,-1.3233479486657305e-11,1.3097816649307343e-11,-1.3817183801572584e-12,7.894436130646352e-13,6.8910979710967734e-12,1.6153307564872344e-11,3.880615685234337e-11,4.021596607124969e-11,-5.1492611402418235e-12,1.2369614735368528e-11,1.9777944740621587e-11,2.857081762962485e-12,1.901377378177394e-12,-3.685290147510488e-12,3.1535727046439214e-12,8.160331738266823e-11,5.996591491270183e-11,2.2175354425762092e-11,2.083907307371592e-12,1.8578772784136894e-11,-1.8028645242040722e-12,4.13822714478024e-12,-1.1084483327507756e-11,1.1033111703899377e-11,5.029545409970465e-11,4.528509885988096e-11,9.466036963314644e-12,1.5715573391149893e-11,2.3484091048902884e-11,1.537867554577464e-12,6.483099522177961e-13,-1.621709565923413e-11,-1.785391616261868e-11,6.232602733889791e-11,5.425750154320555e-11,2.339653274798212e-11,1.542156599817265e-11,9.856571661853101e-12,2.6148685865356655e-12,-9.467402629768605e-12,-1.31034797699613e-11,1.1731558141892097e-11,5.0762693044762043e-11,3.3106797028312385e-12,1.4490585640327661e-12,2.4103949852832276e-11,-4.404622027524625e-12,-1.081679896985844e-12,-9.810771521051978e-12,-1.725138495890048e-11,1.7480913192125552e-11,6.444118224986575e-12,1.3584679218676646e-11,6.008076112257789e-12,9.659786202297187e-12,3.645155899371099e-12,-5.63613957832258e-13,-4.254889024635729e-13,5.163249468240624e-12,-7.832163477901504e-12,-5.049408822945837e-11,-4.811378488171189e-11,-2.7221873249464777e-11,-1.8237178509035242e-11,-2.1145011710772188e-11
L8treat_p1,-6.61965881067394e-13,6.504891016979781e-13,-5.720787044617249e-12,-5.443528179353258e-12,5.0305391669066693e-11,4.926443387427047e-11,3.40679728503577e-11,-1.3589869301558788e-11,1.3834135607367231e-11,-4.862805902719866e-13,2.5081276391573605e-12,3.0050992639646596e-12,2.7745030636244116e-11,1.9912274272912035e-11,7.586068142994883e-11,-8.12145161622997e-12,1.1564724645965133e-11,2.2335976248822295e-11,2.6762733615706006e-12,-1.7324478376500248e-12,-1.1106984663358158e-11,1.53647320688191e-11,5.996591491270157e-11,1.3793274121160821e-10,2.671046566613622e-11,1.1455273621063972e-11,3.0770655550447026e-11,-5.991166398492048e-12,-3.3593218650587517e-12,-8.993361684949815e-12,2.300802114951911e-11,4.90232019171793e-11,6.852306116786085e-11,1.0166513211778516e-11,3.865290475961554e-12,2.342961194132904e-11,-4.1115000177754005e-12,-6.7113201889474096e-12,-2.1554437533617882e-11,-1.5233032778179894e-11,5.580191986291945e-11,8.238284040764836e-11,4.220198216362209e-11,2.2502245300643405e-11,2.1021601512844925e-11,-1.3481274361521744e-12,-1.7321151180181363e-11,-3.5975296746635347e-13,2.9068022482788587e-12,5.2837874705104996e-11,2.6388105089080958e-11,-4.2057089750870475e-12,1.856282736963226e-11,1.167279757636908e-11,-5.760735215569014e-12,-1.4106589133218555e-11,-2.0924347917266626e-11,1.0361505720562749e-11,6.744232346082178e-12,1.9178583126697605e-11,1.2320553806902545e-11,2.6042651985022904e-11,1.4317025028066407e-11,2.777750504884208e-12,4.992482357932387e-12,5.687511931500802e-12,-1.100097334564788e-11,-5.1580331606458725e-11,-7.588142929333632e-11,-3.5755447624807874e-11,-1.7270189660474514e-11,-3.227163803267038e-11
L8treat_p2,2.9870191321935367e-13,5.161686793614373e-13,-5.100079484278019e-12,-7.656033067776545e-12,1.0821112296491733e-11,6.161022731038299e-12,1.1961234810842037e-11,-4.340593617770917e-12,5.4829966331259e-13,-1.9139972276132398e-12,-1.7406924044422437e-12,1.8465305562551282e-12,-1.2697957221594685e-12,1.647225610819444e-11,1.1363978237105213e-11,1.5034652536901412e-11,1.7300721430977119e-12,7.529853279681197e-12,5.647854547322354e-13,4.9251773740666e-13,-9.42488161927958e-13,5.225509704714568e-13,2.217535442576191e-11,2.6710465666135967e-11,3.5906957021672503e-11,-9.153200043742377e-13,1.1853074792559584e-12,-3.5559086653424143e-12,-2.6560440094602497e-12,-8.517277507364892e-12,-6.429462610455859e-13,6.150448219153936e-12,1.0792233451887732e-11,1.361039676153048e-11,3.680045733384744e-12,2.7424196452152595e-12,-2.1347205563528516e-12,-4.883461349044414e-13,-9.605650637217712e-12,-2.3940590169857534e-12,1.440578590759843e-11,2.226552738414362e-11,4.404914876412773e-11,3.435565045709729e-12,3.325535684331646e-12,-1.0605870152332094e-12,-6.013768809525122e-12,-7.968517162255742e-12,9.246957998352407e-12,1.0057122073111643e-11,1.5191182137087036e-11,8.726401554456829e-12,-1.137261920271226e-12,-1.0560015714403618e-13,-1.9814450412492205e-12,-2.0032191041286417e-12,-5.264337779875966e-12,3.2236866436762285e-12,-6.579276359111366e-14,1.656875919959098e-11,4.314266192983759e-12,4.846104277007583e-12,2.2966046310281154e-12,4.5473483855795324e-13,8.662441253500409e-14,2.8976691690462153e-12,6.245094977942236e-12,-7.367342122832101e-12,-1.619013163347902e-11,-1.8679952667067302e-11,-1.4090081879803807e-12,-5.44395059223095e-12
