,treat_m4,treat_m3,treat_m2,treat_m1,treat_p0,treat_p1,treat_p2,treat_p3,treat_p4,L4treat_m4,L4treat_m3,L4treat_m2,L4treat_m1,L4treat_p0,L4treat_p1,L4treat_p2,L4treat_p3,L4treat_p4,L8treat_m4,L8treat_m3,L8treat_m2,L8treat_m1,L8treat_p0,L8treat_p1,L8treat_p2,L8treat_p3,L8treat_p4,L12treat_m4,L12treat_m3,L12treat_m2,L12treat_m1,L12treat_p0,L12treat_p1,L12treat_p2,L12treat_p3,L12treat_p4,L16treat_m4,L16treat_m3,L16treat_m2,L16treat_m1,L16treat_p0,L16treat_p1,L16treat_p2,L16treat_p3,L16treat_p4,F12treat_m4,F12treat_m3,F12treat_m2,F12treat_m1,F12treat_p0,F12treat_p1,F12treat_p2,F12treat_p3,F12treat_p4,F8treat_m4,F8treat_m3,F8treat_m2,F8treat_m1,F8treat_p0,F8treat_p1,F8treat_p2,F8treat_p3,F8treat_p4,window_m4,window_m3,window_m2,window_m1,window_p0,window_p1,window_p2,window_p3,window_p4
F8treat_p2,8.880221256574856e-12,-5.535686301938577e-12,-2.0282377792749003e-12,-6.887453837717329e-11,-6.8423639873722796e-12,5.731223439825863e-12,1.8132289676164222e-11,-1.994812284218809e-13,2.5598169587231696e-11,5.673752567944182e-12,-1.5593179815844886e-12,2.2920712281188062e-11,-8.205264423249952e-11,1.0159527539465255e-12,9.046435214754833e-12,2.0765389045375174e-11,-1.7948933596487734e-12,1.9570001026020033e-11,2.3744982707865122e-11,8.151741188188492e-12,1.1882074806509583e-11,-9.394599965892108e-11,2.962702008977648e-11,-1.8524843586058222e-11,2.8720690277590982e-11,-1.5778875532073727e-12,1.7941992330201206e-11,1.0408052234682166e-11,1.1917799326924395e-11,1.3755686357870529e-11,-9.587844515600105e-11,2.0066321233611467e-11,1.5247666461890134e-11,3.821305327646769e-11,5.349819857508415e-12,3.853200923408148e-11,4.2854233041849685e-12,2.0681759505659942e-11,2.4156864385881316e-12,-5.7993142707071224e-11,1.7285668650465504e-11,1.7293498003828414e-11,1.231455194275538e-11,-1.2516520441411003e-11,1.5782290702430884e-11,5.934276548807362e-12,-6.1749581240681325e-12,-8.064324567766362e-12,-2.806774090911064e-11,-5.0490353246394624e-11,7.608754646726475e-12,2.7571071825839513e-11,1.4824855885286724e-11,1.041210442723397e-11,-2.8675831797112278e-12,-4.307486587689675e-13,-2.7219824795270995e-11,-2.1752255919385704e-11,-2.1871919803605794e-11,3.918188026658164e-12,3.752519354625504e-11,-4.0469114121096024e-12,1.856576891979772e-11,1.9411815205069383e-13,-1.9596456001041978e-11,3.675261311262543e-12,8.923195033757453e-11,-1.3095627866541252e-11,-2.9000036424491776e-11,-3.0960796238225047e-11,-1.0373313948359044e-11,-2.7417588151153858e-11
F8treat_p3,6.3136746095859654e-12,9.866598812798185e-12,2.113041752646102e-11,4.055157106058763e-11,-7.06563082073501e-11,1.1458547708256486e-11,1.0917354025712735e-11,4.571284225120124e-11,1.0511639893635987e-11,2.1795997462343043e-11,-2.7718358989658935e-11,-5.915983740884462e-11,1.3329781769756254e-10,-3.527805936244625e-11,3.8757846555155464e-11,-1.9913895190782295e-11,3.359088129723114e-11,2.2259245761652137e-13,3.254611643197655e-11,-2.1961209552836796e-11,-1.1817246226392522e-11,1.41150110069128e-10,-8.048247756604507e-11,9.866215988587035e-11,6.976992605471486e-12,3.5604246023738216e-11,1.7559431511251023e-11,1.633361921887043e-11,-7.52443120688066e-12,2.5755174809782328e-11,1.1138610125201479e-10,-2.5222225673743908e-11,9.063706871275805e-11,-4.244534935030286e-11,1.8006903526150614e-11,-1.6718387384344332e-11,1.2561415884524292e-11,-3.8369834723794135e-12,-8.634299292558209e-12,3.8606534995763937e-11,-5.325561609356594e-11,5.192929099444225e-11,-5.6901497790506613e-11,4.736726322431038e-11,-4.144790422050364e-12,-1.6554804138111136e-11,5.319273970450002e-12,2.0031379308578553e-11,-2.199793945608622e-11,3.6339329126181395e-11,-4.267854124957157e-12,-3.689852415111935e-11,1.786730883895638e-11,4.529308750060633e-12,-1.354891946006759e-11,-6.87767334708365e-12,3.8482979189112145e-11,2.6650103140484896e-11,1.9621743884751357e-12,3.1702724356827615e-11,-4.04691141210973e-12,6.367652311002e-11,-1.0792820698945218e-11,1.0178865514923783e-11,2.9585812793882874e-11,-6.045435080088758e-12,-1.8247047734044335e-10,3.6392504000953714e-11,-9.891982167723031e-12,2.4118608724447305e-11,-2.8387311804387415e-11,6.078774599585183e-12
F8treat_p4,2.106958612190036e-12,-6.649349561161304e-12,-2.4869601594042277e-11,-9.084196564971657e-11,8.628892173678361e-11,5.0727096140046395e-11,1.0079148161940331e-11,-2.3603654544235746e-11,4.062757284350009e-11,4.888866991201084e-12,1.311189947704479e-11,2.278258919606168e-11,-8.808310248702e-11,1.9285526376782796e-11,3.486731359197013e-11,2.5706437824388115e-11,-1.751896245906341e-11,3.897304445503625e-11,1.8775563909710504e-12,1.9356719832101986e-11,-1.9705889845475894e-11,-1.3206948496358523e-10,1.2790077411517333e-10,5.4252208712355725e-11,2.689919839764285e-11,2.1061848363144807e-12,4.987935078096117e-11,-2.1419543368946515e-12,2.2880828163589845e-11,-1.4589369233152468e-11,-1.412000193858474e-10,1.2909336890287668e-10,7.056318359666613e-11,3.4870475710362174e-11,2.2136079315302924e-12,6.388983134814809e-11,-4.488310394259538e-12,7.55510459748084e-12,-1.8846680362263566e-11,-1.2919984052397949e-10,1.1155830041292407e-10,6.323520265598922e-11,4.6834608907936096e-11,-1.1082297594400204e-11,4.4044648622852104e-11,-7.326532142399446e-12,-1.2208618244986686e-11,5.783452468283637e-12,-1.6293005509906266e-11,-7.598372795767502e-12,1.817823300321159e-11,2.210223461433061e-11,1.2455247357419887e-11,3.370553117594853e-11,-1.0672883296137083e-11,4.4697844588935246e-14,-3.5694260135152755e-11,-2.1688246517257328e-11,1.661528804164852e-11,6.549560945616587e-12,1.8565768919797835e-11,-1.0792820698945256e-11,7.744094332863895e-11,5.42420021154002e-13,-2.495946779911088e-11,1.9600107187134474e-12,1.6652865078791722e-10,-9.659339666281863e-11,-8.235139865749279e-11,-4.372152864897339e-11,-3.617030965998516e-12,-5.503589621017949e-11
window_m4,-1.1719061366968822e-11,-1.7064968979204504e-11,1.8782820462392335e-11,-5.75555130771256e-11,-5.994657146446942e-11,2.1338435674759656e-11,-2.3960796033153005e-12,1.493897106152828e-11,7.306342044173976e-12,-1.0031594878955581e-11,-2.5783401976674074e-12,3.0058124683686994e-11,-2.44563118156182e-11,-3.531034967637495e-11,2.743288400670109e-11,-5.07751361938406e-12,-1.45911517470806e-11,1.3420823961621142e-11,-1.1733037989103458e-11,-1.2191970803666997e-11,2.203545094910034e-11,-5.54615686475988e-12,-9.29242071913187e-11,2.0520350746675837e-11,-6.348246346336088e-12,-4.351172195483527e-12,1.9529299286873263e-11,-3.9062144754226154e-11,-1.4259617792185833e-11,5.254742822677396e-11,-1.3582731123922594e-11,-5.6569228443680085e-11,4.2244170393178853e-11,1.6282765418863008e-11,9.45179767379149e-12,1.859618383109861e-11,-3.906856863581838e-11,1.0788780435094239e-11,1.9693142261719044e-11,-3.6966951054912624e-11,-3.095773650973199e-11,1.660615325424009e-11,-1.41838982613943e-11,4.324834068594599e-12,1.0503239189504522e-11,-2.5883824787967886e-11,-1.044707085443554e-11,-1.0087957229926696e-11,-1.518277406118923e-11,-6.690354935861603e-11,1.2727897451777872e-11,-9.463448578225867e-12,-8.203040293959412e-14,1.6957804094083088e-11,-1.751785732846199e-11,-1.1055837547741188e-11,-8.412776421541305e-12,-4.255560390711206e-11,-4.981706099578744e-12,7.489381473858877e-12,1.9411815205077908e-13,1.0178865514923826e-11,5.424200211541305e-13,4.45907188482311e-11,2.0399178003213007e-12,3.611942264141434e-12,5.881503939822876e-12,9.755581624256245e-12,-1.4447883230619322e-11,1.4569996098658496e-11,6.380229952370623e-12,-9.058886711175292e-12
window_m3,1.9777778858271985e-11,9.079418337590137e-12,-3.188013365673957e-12,1.18780828621803e-10,-9.500580845352038e-11,1.0892963962023664e-11,1.045549470717116e-11,3.254170602019121e-11,-1.5341693380733526e-11,3.8463667225656195e-11,-4.0537985665996796e-11,-1.3699162029723119e-10,2.468202640374828e-10,-1.8023484910594308e-11,-1.2071075332479428e-11,-2.5168395380151455e-11,1.3367636397650095e-11,-3.435500287225051e-11,3.3064755045338304e-11,-5.023501998421085e-11,-6.664251267407966e-11,2.961581639347408e-10,-1.3165394525717655e-10,5.828602033813747e-11,3.2693992557386456e-12,1.6988470689822205e-11,-1.7322172717754863e-12,2.373217712879409e-11,-3.127507553030675e-11,-3.271068065848146e-11,2.507792846894808e-10,-8.082587453573992e-11,8.40454862653014e-11,-4.8156977734838775e-11,-1.5374999372694983e-11,-6.400293098545407e-11,2.2055140604683117e-11,-1.9407646126465736e-11,-5.041166146216831e-11,1.4759524927770514e-10,-1.2059976234178915e-10,3.2485865395952935e-11,-7.159634663445901e-11,3.617850840329652e-11,-4.7694373304433565e-11,-3.1233629062821506e-12,5.155550301959465e-12,-1.1306610935065985e-11,4.2753033532235426e-11,3.4143681609821074e-11,-2.0752879082015973e-11,-3.078086666812059e-11,3.3434249724736967e-12,-8.270319328820308e-12,1.0810762528834044e-11,-1.6571271908418513e-11,3.864918227668107e-11,6.668927672528138e-11,4.2072595438041444e-11,-3.0760941025606176e-12,-1.959645600104275e-11,2.958581279388293e-11,-2.4959467799111046e-11,2.0399178003208714e-12,7.197211582522539e-11,2.252390590915246e-11,-3.139777009868338e-10,8.324718184865906e-11,4.758178817190099e-11,5.033859246625689e-11,7.529055860439652e-12,4.149808778541659e-11
window_m2,1.960239267264978e-11,4.931208248012012e-13,-2.969476912490535e-11,3.6808152298271687e-11,-4.270418225702318e-11,1.7727677574835534e-11,2.1281304177508523e-11,1.583249835692317e-11,1.1746425468740376e-11,3.1294698271134134e-11,-2.3768607415950478e-11,-8.388748510963588e-11,7.856122922200984e-11,-8.80270864188307e-12,5.19252408156509e-13,-1.8404359639297036e-11,-2.4411703102835642e-14,2.8829729162377903e-12,3.8871173708963283e-11,-2.1252731687384237e-11,-5.881244462813319e-11,1.0338917926415579e-10,-3.53768015122478e-11,1.2423853017472081e-11,9.137863295212058e-12,-3.52921327579766e-12,1.6900233532569623e-11,2.396581926988631e-11,-2.044778517456641e-12,-3.7214229096249455e-11,7.366174145050288e-11,-3.956968978474663e-11,4.820115763550569e-11,4.290073801721063e-12,-8.240869958012648e-12,-3.885198341120434e-12,2.0327077790627144e-11,2.0482910822465725e-11,-4.8995591734551195e-11,4.029644404473998e-11,-2.631008679137703e-11,2.783736993849869e-11,-3.614717642497713e-11,6.4918890229279545e-12,-1.1425775262627769e-11,7.380293109616987e-12,2.543972260959824e-12,-3.634690927549119e-11,2.4947519625668663e-11,-3.305603930940895e-11,-1.8620215665301755e-11,2.2379913544030075e-12,3.4509970037092487e-12,1.15207144494671e-11,1.2523027735271644e-11,-1.4389515086928447e-11,-2.856658214056795e-11,2.318116118964104e-11,2.3824501682963277e-11,-1.4132786779081155e-11,3.6752613112623534e-12,-6.045435080088886e-12,1.960010718713547e-12,3.6119422641416887e-12,2.2523905909152682e-11,4.817063976589958e-11,-9.852523390229736e-11,1.501279033141436e-11,1.0102874600885487e-11,1.2595489535146707e-11,1.1218483329359811e-11,2.278902810488033e-12
window_m1,-1.1158990026692593e-10,-1.0745979370223554e-10,2.682710885359216e-11,-7.661347243992305e-10,5.638166675321589e-10,-8.053708018902238e-11,-5.107252561349113e-11,-2.1993137229426565e-10,7.416714626475754e-11,-2.129004301918438e-10,1.885741196953434e-10,7.752841189905864e-10,-1.3586176783881656e-09,2.2413665148778978e-10,4.531754054882067e-11,1.8718915243205533e-10,-1.377383213308905e-10,1.8082027120308603e-10,-2.2566889850608554e-10,2.085010327268687e-10,3.001984061787843e-10,-1.7049712406349522e-09,7.959719632138219e-10,-2.9607461890646573e-10,2.157289653753268e-11,-1.171689608075363e-10,3.521724398570569e-11,-1.8279483399733584e-10,8.619124251120362e-11,1.0154923317147599e-10,-1.4829278710878105e-09,6.758514348634714e-10,-3.7834219538198385e-10,3.0076852481140916e-10,6.966791059040904e-11,3.75180249213667e-10,-1.6482353100558717e-10,2.5003553550969464e-11,2.258305143985907e-10,-8.691983287744577e-10,7.398774541778677e-10,-1.82947632598787e-10,4.509131802073666e-10,-1.9949641782209164e-10,2.5437886626443776e-10,8.134146674989399e-12,-9.928006166965877e-11,1.5196262858623254e-11,-2.357346158419477e-10,-1.4331309948528986e-10,1.1545350759060746e-10,2.112947115028282e-10,-1.5661862749336936e-11,4.852270053261996e-11,-6.560108569588582e-11,4.30001885598601e-11,-1.6966189358456886e-10,-4.4494794320712546e-10,-2.3057451094057753e-10,-5.977449723084932e-11,8.923195033757201e-11,-1.824704773404438e-10,1.6652865078791714e-10,5.881503939825635e-12,-3.1397770098683224e-10,-9.852523390229704e-11,1.9009871057347013e-09,-5.38785899454443e-10,-2.73932587670521e-10,-3.0250777351012947e-10,-5.040422142675087e-12,-2.333520909910519e-10
window_p0,-2.764938471429129e-11,3.461323672387239e-11,3.176198818504464e-11,2.559076834028156e-10,-2.9997757679928217e-10,-6.172668256669389e-11,-2.0365185312767577e-11,8.976306675074109e-11,-7.257190106100204e-11,-2.3455847361879487e-11,-9.282559019216615e-13,-1.5585064529950014e-10,2.953375966464336e-10,-1.4238989440731135e-10,-1.6691887053928504e-10,-6.023984646985497e-12,4.5843552658295815e-11,-1.0781137278856918e-10,-3.847594036897937e-11,-2.67833226308188e-11,-1.2227019816359102e-11,5.026417485616107e-10,-5.024576407122322e-10,-1.7463369778972862e-10,-2.8925404547835332e-11,2.6841815314888966e-11,-1.2480014035639017e-10,-7.329845791333703e-12,-5.402811106655273e-11,-3.4862342250421936e-11,4.4841796331627523e-10,-4.559759844764893e-10,-1.481938108094151e-10,-1.0224272861053217e-10,-2.9003239278274608e-11,-1.8914706864090608e-10,5.453040663833258e-12,-2.9670296938932845e-11,-2.1518326953486265e-11,4.201120192969792e-10,-4.326186727101509e-10,-1.8134349581550646e-10,-1.0629385730691425e-10,-1.0612769786630206e-11,-1.3128251833844638e-10,1.3724992438393028e-11,6.255311550142376e-11,1.533954028455613e-11,4.7514514033052426e-11,-1.0243123515200268e-10,-5.275864366482766e-11,-4.612119628438797e-11,-3.415699160522118e-11,-4.543295379400936e-11,2.913385453746757e-11,2.5142808142014166e-11,7.473254660343829e-11,1.684150624167021e-11,-2.863406533211788e-11,-2.10934390369766e-12,-1.3095627866541223e-11,3.6392504000953805e-11,-9.659339666281853e-11,9.755581624257434e-12,8.324718184865958e-11,1.5012790331414365e-11,-5.387858994544442e-10,4.0725425162197346e-10,2.4626380420883455e-10,1.2870964377601235e-10,2.3399375268818273e-11,1.4401306980329147e-10
window_p1,-2.13548855093473e-11,3.429803941376076e-11,3.479730991390653e-11,2.0222446118261176e-10,-1.448557119016528e-10,-9.735588670823345e-11,-3.137247284243468e-11,4.29247988386841e-11,-7.40165073688757e-11,-2.6957863491630788e-11,2.700860871281113e-11,-5.4803675136096494e-11,1.3582975149451308e-10,-7.910720816806886e-11,-2.0955431872655413e-10,-2.6415491100270637e-12,1.8371247481476017e-11,-1.1451470801717647e-10,-5.335627439696244e-11,-1.97401126187011e-12,1.2365769936585148e-11,2.5880532920214774e-10,-3.0795654637050164e-10,-2.3797694874538347e-10,-7.976211786849074e-11,1.6427281800301537e-12,-1.3066795270347814e-10,1.1260823504398409e-11,-2.8944792131120838e-11,-4.795624642598852e-11,2.366199579361604e-10,-2.542493542328271e-10,-2.5135493576432567e-10,-1.0432482194508794e-10,-3.829249246203e-11,-1.8370693653187054e-10,2.051007020138167e-11,-1.2131990189565481e-11,1.7020645759755758e-11,3.0299664477493613e-10,-2.2187300053425309e-10,-2.6280898512935623e-10,-9.336012682249423e-11,-4.337037056807693e-11,-1.1279904110877969e-10,3.6413850132806484e-11,7.497841539238015e-11,2.3445448199224705e-11,2.234456716196339e-11,-1.6202569578059373e-11,-8.274140038852055e-11,-2.6591329925843834e-11,-6.164596901752718e-11,-6.224996235267535e-11,5.333076968303538e-11,2.9572472702261276e-11,5.289590283378936e-11,-4.9161551122045044e-11,1.044615300555262e-11,-6.270954729946707e-11,-2.9000036424491097e-11,-9.891982167723105e-12,-8.235139865749212e-11,-1.4447883230619438e-11,4.7581788171900626e-11,1.0102874600884784e-11,-2.739325876705206e-10,2.4626380420883284e-10,2.5654075806198396e-10,9.61911216431836e-11,3.854487035558711e-11,1.2895823227872176e-10
window_p2,-1.1856320396093597e-12,2.1941571553285117e-11,2.1352461155591175e-11,1.385373130024116e-10,-1.3129119325040735e-10,-1.1826215574198161e-11,-1.7947359845498667e-11,3.994117452674999e-11,-3.362593690262014e-11,1.049956817852097e-12,-1.4336802951854699e-11,-9.044717594312934e-11,1.9585693368802936e-10,-5.343921427055364e-11,-4.2096224489201904e-11,-3.211444982001722e-11,1.600308393792796e-11,-4.6841961289695586e-11,-3.664038386172227e-12,-2.3061545844580547e-11,-2.4271986989874017e-11,2.691845141948327e-10,-2.134191587246772e-10,-2.577110832665551e-12,-3.793288248349555e-11,6.301102700701248e-12,-3.034541657555257e-11,-4.283394660626439e-12,-1.98020254693544e-11,-5.868876400991346e-12,2.3815814082744e-10,-1.6172239772422358e-10,-1.1707449411397218e-11,-7.414011231216834e-11,-1.827627406235473e-11,-9.088264921564392e-11,3.581489576980582e-12,-6.206461713430943e-12,-1.1227344792925014e-11,1.6098831309382077e-10,-1.537617254038636e-10,-3.4573029337556395e-11,-9.403792232353598e-11,1.2217691431407815e-11,-5.718442014585836e-11,-2.9222707235489877e-12,3.155074019909633e-11,6.697271269759187e-12,1.9186150880308033e-11,5.991304239238672e-12,-3.3382772704512096e-11,-5.724826595695185e-11,-1.8891419746328093e-11,-1.0505005472547037e-11,1.4168976793261653e-11,1.9305591391594827e-12,3.435613887209685e-11,2.1733061532316637e-11,3.764578749408884e-11,-9.231507533087778e-12,-3.096079623822516e-11,2.411860872444709e-11,-4.3721528648973476e-11,1.4569996098658706e-11,5.033859246625716e-11,1.2595489535146403e-11,-3.0250777351013035e-10,1.2870964377601248e-10,9.61911216431856e-11,8.804350381331053e-11,1.7812536866141777e-11,6.382777462184253e-11
window_p3,-1.9066043120419932e-12,-5.851671513741529e-13,-1.8162473781383588e-11,1.1597331280773343e-11,-4.688066092628958e-13,1.0042617703649827e-11,-1.265220976787232e-11,-2.14055257060553e-11,-2.1126382919308885e-11,-1.0991116233378706e-11,1.2015613607940496e-11,-2.280231253847604e-11,1.0495291012372512e-11,-8.620835787126886e-12,-3.392076634680424e-11,5.3986555780654875e-12,-2.7242339739213988e-11,-1.6825048358720705e-11,-2.7036677931104572e-11,1.5214130264136593e-12,-2.1989729932360804e-11,4.118990846826772e-11,-4.8767614499126645e-11,-3.553853379332347e-11,-1.734765566849939e-11,-3.0214378595589265e-11,-1.5109287925482668e-11,-1.5425038681337798e-11,-9.149682610139349e-12,-2.660016867071034e-11,3.114965570191301e-11,-3.836722420080328e-11,-2.998766276896639e-11,-7.51973041767107e-12,-2.923144644715258e-11,-2.878348144385638e-11,-1.6403906875428377e-11,-4.6901559751018514e-12,-1.2511203643265783e-11,2.1736820483865778e-11,-3.330479431004694e-11,-4.03150079170846e-11,4.2040879255201567e-14,-2.8466502299567003e-11,-2.105878151346414e-11,-1.941971238871309e-12,1.4885304360478256e-12,-3.715962162569333e-12,2.3288949022842643e-11,-2.2917286534561497e-11,-4.2695251105570936e-12,5.999628553286056e-12,-2.3729055517560494e-11,-4.51039972196563e-12,1.6218398749893305e-11,-3.6725205657411334e-13,-1.0102988301026806e-11,-2.073327062597805e-11,1.5066629078829393e-11,-2.04963699694149e-11,-1.0373313948359033e-11,-2.838731180438744e-11,-3.6170309659986946e-12,6.380229952370689e-12,7.529055860439672e-12,1.1218483329359772e-11,-5.040422142675585e-12,2.339937526881872e-11,3.85448703555879e-11,1.7812536866141916e-11,4.006397635688806e-11,2.2278697205777414e-11
window_p4,-1.3457609545260376e-11,2.2503092647336524e-11,1.4096149239426448e-11,1.4771539554697772e-10,-8.346653260326335e-11,-3.81578427704983e-11,-1.9940511153261192e-11,2.4560160919945318e-11,-5.114535816939044e-11,-1.505960489317432e-11,5.440733633504772e-12,-6.813795567258448e-11,1.4259195528916243e-10,-2.944983718792537e-11,-9.434047106008485e-11,-8.980890803755123e-12,1.455894991747384e-11,-6.841211296196055e-11,-3.133096528695468e-11,-8.294366619977221e-12,-8.915830486996172e-12,2.1629531548248663e-10,-1.7595915379386703e-10,-8.778864159656127e-11,-3.339561816550569e-11,3.691259109466552e-12,-7.431045487653521e-11,3.0978807724443946e-12,-2.4918366251015476e-11,-3.9284577647484625e-11,2.0564921714469792e-10,-1.473735129425569e-10,-1.0264199804782064e-10,-7.015648736249265e-11,-2.231779323622548e-11,-1.1695644029443312e-10,1.26245130216503e-11,-2.421773260993073e-11,-7.470002092332263e-12,1.903731722282046e-10,-1.4992839933780607e-10,-1.139606440166728e-10,-4.9319539344904934e-11,-9.462877549191787e-12,-7.454779747518973e-11,9.611743334779348e-12,3.373762217516272e-11,1.2204999508807848e-11,4.079330634183127e-11,2.7817889229176205e-11,-3.3581445600316574e-11,-2.690228295571024e-11,-3.137676715064498e-11,-4.152574761364816e-11,2.2757573887865987e-11,1.2073580235541544e-11,4.7169510645259044e-11,2.0498642149882295e-11,1.1646208317673976e-11,-1.7148134348042187e-11,-2.7417588151153755e-11,6.078774599585253e-12,-5.5035896210179667e-11,-9.058886711175184e-12,4.149808778541668e-11,2.2789028104881925e-12,-2.3335209099105143e-10,1.4401306980329165e-10,1.2895823227872218e-10,6.382777462184238e-11,2.2278697205777298e-11,8.573566236159319e-11
