,treat_m4,treat_m3,treat_m2,treat_m1,treat_p0,treat_p1,treat_p2,treat_p3,treat_p4,L4treat_m4,L4treat_m3,L4treat_m2,L4treat_m1,L4treat_p0,L4treat_p1,L4treat_p2,L4treat_p3,L4treat_p4,L8treat_m4,L8treat_m3,L8treat_m2,L8treat_m1,L8treat_p0,L8treat_p1,L8treat_p2,L8treat_p3,L8treat_p4,L12treat_m4,L12treat_m3,L12treat_m2,L12treat_m1,L12treat_p0,L12treat_p1,L12treat_p2,L12treat_p3,L12treat_p4,L16treat_m4,L16treat_m3,L16treat_m2,L16treat_m1,L16treat_p0,L16treat_p1,L16treat_p2,L16treat_p3,L16treat_p4,F12treat_m4,F12treat_m3,F12treat_m2,F12treat_m1,F12treat_p0,F12treat_p1,F12treat_p2,F12treat_p3,F12treat_p4,F8treat_m4,F8treat_m3,F8treat_m2,F8treat_m1,F8treat_p0,F8treat_p1,F8treat_p2,F8treat_p3,F8treat_p4,window_m4,window_m3,window_m2,window_m1,window_p0,window_p1,window_p2,window_p3,window_p4
F8treat_p1,3.4809878166106853e-10,6.041324588035416e-10,1.7418033260804917e-08,1.3733378088436076e-08,-1.4124664495745495e-08,3.3657503299143987e-09,6.898784750086446e-09,4.736705465575918e-09,-5.002804724035723e-09,1.209573865375153e-09,-1.5961437009657122e-09,7.342727065011045e-09,3.5242186226989284e-08,-6.91100253372095e-09,-4.164461388347415e-09,-3.112589891538901e-10,8.860550526296795e-10,-1.349426668330665e-08,-1.1091236412752663e-09,-2.6337368701974646e-10,1.2711276298543235e-08,2.069633578721619e-08,-1.5022742735226983e-08,1.7947214256611755e-08,-1.9242290881672124e-10,1.4145193151027985e-08,-3.7271084880138914e-09,1.9789355090917473e-09,2.148890537341721e-09,3.85635914243349e-09,3.138297629431752e-08,-2.2518578915207215e-09,1.7232159919027445e-08,3.894307201588207e-09,6.143350506571801e-09,-6.096789090970852e-09,3.784473584818089e-10,-1.0814273756821682e-09,-6.577998933778182e-10,1.3319256869273125e-08,-9.2498901884071e-09,1.9434148689528496e-08,2.2976765304270738e-08,1.3480686658414743e-08,-4.491784207392816e-09,-8.39969870347276e-10,2.1676709347024353e-10,1.6653959412801853e-08,-2.7621311805591254e-09,1.604838285768357e-08,1.3820352236578068e-08,3.9972396170082175e-11,-4.097669065890579e-09,-8.28706230509564e-10,1.7886359562535172e-09,-5.854520072403661e-10,1.3076500972639028e-08,6.562569752479801e-09,1.418432508554342e-08,2.1631529912754376e-08,2.1479244602901867e-09,-5.652910845014317e-09,6.256464302655576e-10,5.630598740161576e-10,6.24346109926179e-09,-7.480913230786059e-09,-3.313675499682681e-08,3.884369797514453e-09,-5.014782423545184e-09,-1.3296306282170463e-09,2.5681905735761163e-09,5.240807898351663e-09
F8treat_p2,-9.935940912603682e-11,1.804770318812765e-09,-2.3847005279600934e-08,-6.650867709578805e-09,4.8900196817976856e-08,8.994988016132821e-09,1.90775595099176e-09,-6.2219380838313805e-09,-1.029124740009662e-08,-1.3110997363289543e-09,1.591681178717865e-09,-1.502462686701133e-08,-2.2700452819921395e-08,3.2191702733315603e-08,5.985204974610153e-09,1.8268610033390645e-08,2.3575804068344236e-09,-1.043307580216979e-08,-1.2333516965197896e-09,1.7489706156111917e-09,-1.796940528607789e-08,-1.3241618453992685e-08,4.0718026145483146e-08,-5.441998678397657e-09,2.238844155626643e-08,-7.895291968317146e-09,-6.174874803432018e-09,-5.36959756068313e-09,-5.927127531132024e-09,-1.5325492964386266e-08,-2.472183037045446e-08,3.625631777350635e-08,-1.2802737773881206e-09,1.2123652094980537e-08,5.671313062648694e-09,-8.72191092639796e-09,-7.92503269363719e-10,-7.751995528136253e-09,-3.959380272297661e-09,-8.997208715476437e-09,2.9118716245501028e-08,-6.3938715288983815e-09,1.3198009653475888e-08,-4.154446949550852e-09,-6.764037278136677e-09,-3.1011383232502616e-10,-2.793592380170927e-09,-5.85788504632616e-09,-1.4545531177415814e-09,4.20306257448289e-09,3.6586882797770828e-09,9.263769832478547e-09,-6.756534929605273e-09,-5.780633217359452e-09,-1.7169840670012971e-09,1.1252802810601683e-09,-5.5366303957143515e-09,5.542986342158244e-09,2.0166737592615503e-09,2.1479244602901863e-09,2.2184958496485433e-08,-7.017606820597401e-09,-5.263816496651829e-09,-9.87607662054859e-10,-1.5897434150851249e-09,-2.739001499402796e-09,3.621115825475537e-08,-1.139553755934147e-08,2.1123411344863815e-10,-1.825674486364789e-08,-8.782940054506212e-11,3.3364809499340286e-09
F8treat_p3,-4.354583195186573e-10,-2.485476310370384e-09,-1.249983772239349e-09,-1.5871792015811916e-08,6.99197387398673e-09,1.8187224104707182e-09,-1.6768729348839484e-09,1.0138495416854632e-08,1.0748086288974823e-08,2.758800943376123e-10,-4.2469511760038925e-09,-4.6186917449826835e-10,-1.6768850686395397e-08,2.9943292144683506e-09,1.292571564439641e-08,7.955086495066107e-10,1.3257309039343327e-08,1.612867348506768e-08,-7.479409022071729e-12,-3.634240647052935e-09,-4.3694002528030325e-09,-2.5278991691721206e-08,5.928747441687126e-10,1.132320444613459e-08,-9.050511998641325e-10,9.709787595018473e-09,1.4388512020171695e-08,-2.1891475738746196e-09,-2.6952599910942903e-09,8.793605002520104e-09,-1.773290859059077e-08,2.2050642358348992e-09,4.385313894842297e-09,-6.6846043281338225e-09,1.273130089876528e-08,1.2912969120890003e-08,-2.029752016470199e-09,2.718639551402118e-09,7.3477091241664015e-09,-2.7851597986640108e-08,-1.462576355720243e-09,1.2196566153128272e-10,-1.1165485582596486e-08,9.830078857432332e-09,1.3581286302840316e-08,-4.53491273770487e-10,-3.604940283738099e-09,-5.373464095781352e-09,-1.5038787735450314e-08,-2.536204571662437e-09,1.2360384879501425e-09,6.090197935782811e-12,1.2625903503984305e-08,8.083884848569868e-09,-4.053477294663368e-09,-2.2324935513536247e-09,-1.3348986053245301e-09,3.2567506748561055e-09,-1.0021202666144809e-08,-5.652910845014338e-09,-7.017606820597625e-09,2.506535794765866e-08,2.1211457084469506e-09,1.7367255997774792e-09,-2.2956518218257326e-09,1.1276433008654177e-09,2.068501981092698e-08,-2.6908755339616937e-09,-5.738927016387292e-09,2.2438061987710796e-09,-1.1558536084857111e-08,-1.180546047679368e-08
F8treat_p4,3.084031604914328e-10,-1.1061165183813558e-10,3.9726630426338873e-10,-1.7715705763289522e-09,-1.5883902519087964e-09,3.5644366587080743e-09,-4.22832597638155e-10,1.7008496624882241e-09,5.893267058672365e-09,1.6358809068068951e-09,-9.130047164935559e-10,-1.1836720578392334e-09,7.889426181939701e-09,-4.817862627010052e-09,1.6955534489523398e-09,-4.3034668410461955e-09,2.9755294080351557e-09,4.643876753938224e-09,4.2799499336037004e-10,-5.367762463529787e-10,2.538575721918508e-10,4.255887781117594e-09,-5.341668102460315e-09,6.0598633624677654e-09,-3.725726098422766e-09,6.888377417315795e-09,5.44142588367272e-09,1.9815473332444947e-09,1.719526224477577e-09,1.4029117887236942e-09,7.032236829541563e-09,-6.646449679648143e-09,1.6932096280752177e-09,-2.436613989727383e-09,-1.4687761500093006e-09,1.3640130178819459e-09,-4.940549873023917e-10,1.7348939069399936e-09,-1.741375811862815e-09,-2.677509445342255e-09,-4.026742460356365e-09,4.08296668300774e-09,-8.379911223667456e-10,4.1631664544187996e-09,4.197396890256687e-09,-4.545633887352761e-10,-6.682817202654037e-10,-6.243235572811838e-10,6.225866874963499e-10,-2.6698752832860974e-09,3.713465129971639e-10,-3.386137663381466e-09,1.7916431341679879e-09,5.2545638559496675e-09,1.1182790925966888e-10,-9.618649836913085e-10,-2.8296149467203063e-09,1.0780118127956017e-09,-4.223948041607072e-11,6.25646430265497e-10,-5.263816496651816e-09,2.121145708446862e-09,7.13263867827102e-09,4.819472782330651e-10,3.9303250264740505e-10,1.8479814908254054e-09,-6.3973768898811446e-09,2.663830375366041e-09,-1.8387228055528536e-09,3.5961174166118e-09,-1.0455176754356822e-09,-4.1412331115198345e-09
window_m4,-7.664466382397066e-10,-6.860644734063663e-10,-3.834923424547664e-09,-1.1383714901744577e-08,3.9776618180651356e-09,4.071535748814926e-09,-3.0679486565217065e-09,1.8204277503184396e-11,2.5476024698716445e-09,-1.7543458823493192e-09,3.1391047570483817e-10,-6.080367026750105e-10,-8.625652288713985e-09,2.895793311199684e-09,4.586995532061032e-09,8.079039772974965e-10,-1.1494255534070007e-09,4.125745673047259e-09,-3.093505453847308e-09,-1.608637623796307e-09,-4.21907677567123e-09,-4.810130803349205e-09,-2.3990790442306415e-09,1.3037530996085363e-09,2.3855640869725893e-09,-5.442257424274801e-10,4.407140765878274e-09,-5.035954190395072e-09,-3.2616514719759764e-09,1.0531551801693974e-09,-4.9633282059775495e-09,-3.863566596622963e-09,1.0164621505784022e-09,-1.0064366097623312e-09,-5.938551985559548e-10,3.9102708211887445e-09,-4.405763131028343e-09,-3.4465865191467855e-09,-3.455121469637019e-11,-8.838799158724739e-09,1.7774001459288963e-09,-1.5439011097563794e-09,-1.8740173862669185e-09,1.0479230462530283e-09,5.042379724564007e-09,-2.382664792684869e-09,-2.0415980622754793e-09,-2.508654743755124e-09,-2.1563381970736325e-09,-5.0605340075922766e-09,2.3254276765835364e-09,1.0082269073267386e-09,8.264246949049366e-12,1.007517837723635e-09,-1.7195612442293843e-09,-5.588223134795738e-10,-9.928096871658971e-10,-1.5743703335123127e-09,4.585521082620902e-10,5.630598740160941e-10,-9.87607662054815e-10,1.7367255997775607e-09,4.819472782330745e-10,2.8536945356479127e-09,-1.3702462373288414e-10,-1.1147551182677677e-09,9.641206647844034e-09,-1.4000946792009185e-09,-1.5717554232619733e-09,-9.406274121743552e-10,-1.1432706395406607e-09,-4.172628461887332e-09
window_m3,1.3045859977026418e-09,-3.574719887390966e-10,1.2507066239914612e-08,9.88269484238885e-09,-1.5516448443586753e-08,-3.402507151347437e-09,6.013895374852941e-09,1.6620564179920525e-09,-2.1409242124897272e-09,2.660931848813107e-09,-1.6371284570480311e-09,6.5960277756651965e-09,2.2097156629154738e-08,-9.935979919386366e-09,-7.123883546303637e-09,-1.721762249379418e-09,-2.95292083282775e-10,-4.1864133751685075e-09,1.8918810737145462e-09,-1.1177675330845397e-09,1.0334032483774909e-08,1.1127679988706691e-08,-1.388999649712011e-08,3.858079611580267e-09,-2.7106826087754354e-09,5.637795440714139e-09,-3.136600859332873e-09,3.2284114859954675e-09,7.198080634392035e-10,6.174203234682894e-09,1.564413727061772e-08,-7.2844206845725854e-09,8.73966369265809e-09,1.6090484929039996e-09,2.61757208353461e-09,-2.685939952622558e-09,1.4968049424060764e-09,-4.4408085638872337e-11,6.734390543220613e-10,9.833624325784889e-09,-1.329882227927651e-08,1.022018679443217e-08,9.151082653669933e-09,6.574263752146628e-09,-2.2874765119729862e-09,1.5405188225153672e-10,-4.668609255922984e-10,7.2797009332973005e-09,1.4938009908999868e-09,5.641905720204492e-09,3.996282891917284e-09,-6.732119539487497e-10,-7.382829609838242e-10,-8.101359842289428e-10,1.3730913562833273e-09,-1.1533228482218098e-09,4.933870043510189e-09,4.935926430038729e-09,3.715420385343485e-09,6.243461099262005e-09,-1.589743415085164e-09,-2.2956518218254986e-09,3.9303250264743064e-10,-1.370246237329013e-10,5.454939345220956e-09,-1.648200775143082e-09,-2.432771323657805e-08,3.2441730908731473e-09,-3.3277115201887784e-09,6.257748618413773e-10,7.576787893220297e-10,4.124419071208616e-09
window_m2,9.643020749955048e-10,-1.879218432923912e-10,-6.054637324955766e-09,1.4318667654618531e-08,-7.73757407233049e-09,-1.4126973063744563e-09,7.705260145840862e-10,-2.527801138271192e-09,1.4644710447367655e-09,2.8075179940846305e-09,-7.954524301183009e-10,-1.0036896451013311e-08,1.3353678634832007e-08,-9.4100821566594e-09,-4.250486915983348e-09,-5.316718232320712e-09,-5.327602907604748e-10,4.3269756259958714e-09,4.571537254863646e-09,5.437072988920181e-10,-5.386124352373858e-09,1.415581463269191e-08,-3.8161710905665486e-09,-4.875108270297737e-09,-1.0922418830809488e-09,3.8720992529024814e-10,-2.3199826827855975e-12,4.5738635199279246e-09,2.584743163756905e-09,-6.040155821130234e-09,1.6345657080845198e-08,-7.145270760393969e-09,-7.163184459979462e-09,-4.166535499422993e-09,-8.789604312843025e-09,-7.9696869433952e-10,3.0113456003528564e-09,6.593687837607039e-09,-5.9841469735421985e-09,1.1184272272175444e-08,-5.749303414532987e-09,6.327873505161504e-10,-6.58051939001288e-09,-2.716512721472708e-09,-1.2104420904329633e-09,2.1935243952567254e-09,8.380178624573262e-10,-7.964858246279013e-09,1.4157657729332142e-08,-8.790383906483598e-09,-8.804931573624917e-09,-1.847117694699502e-09,3.887516994810316e-09,1.4859249180691394e-09,7.393789783124167e-10,-1.240453676746922e-09,-1.1441303279485666e-08,8.556533270925619e-09,-6.1395694239093015e-09,-7.480913230786018e-09,-2.7390014994027547e-09,1.1276433008655625e-09,1.8479814908254074e-09,-1.1147551182678962e-09,-1.648200775143462e-09,1.3008059618356374e-08,-1.554990495268279e-08,-9.693360074002763e-10,1.009735611650614e-09,3.937015664456955e-09,-2.0429691569370527e-10,6.595011061040944e-10
window_m1,-2.0345160522802545e-08,-1.7324195075378752e-08,-2.24022375683098e-07,-3.89864739267482e-07,5.059905765232883e-07,1.0970052458169258e-07,-3.726120800729117e-08,-3.464172439443851e-08,1.4169846034581734e-08,-3.276596034216336e-08,1.1200793887085297e-10,-8.006422552924492e-08,-5.080847678104232e-07,3.2628807171173276e-07,1.2062068522718358e-07,1.1724795270761081e-07,2.288647409106415e-08,6.655722450712159e-08,-3.9243229925591825e-08,-2.1480949132570168e-08,-2.0986235108217644e-07,-3.893566738920603e-07,3.6913640338409674e-07,-7.739103488083948e-09,1.0148525845379146e-07,-1.012389760537178e-07,1.6436991023216932e-08,-7.383825838142346e-08,-8.627915009829157e-08,-1.0458217155179378e-07,-5.188011137364213e-07,3.449349597140484e-07,-1.7084814908691136e-08,3.1112771333603495e-08,6.000556583006569e-09,-1.3798847920470572e-08,-4.409386937470537e-08,-9.33501842172878e-08,-2.6101598203838246e-08,-3.3078235648035643e-07,3.474075910320166e-07,-1.4190976837478205e-07,-5.556662564716476e-08,-6.102589096433301e-08,5.608278894064917e-08,-1.9946328843857514e-08,-4.6670152146266955e-08,-1.0956507086864905e-07,-1.2002588777785612e-07,-2.1164966485519504e-08,1.93618109347804e-08,3.16802415200731e-08,-3.9558456576800786e-08,6.280166175096884e-09,-3.247655717757008e-08,-5.21269860028609e-09,-5.094076734693242e-08,-1.325868868263457e-07,2.041806819067554e-08,-3.31367549968271e-08,3.6211158254756544e-08,2.068501981092717e-08,-6.3973768898813315e-09,9.641206647843708e-09,-2.4327713236578376e-08,-1.554990495268272e-08,6.209162900261605e-07,-1.4201440743247785e-07,-1.854907898148715e-08,-9.334715767566306e-08,-2.824627357129198e-08,-7.424723774405669e-08
window_p0,3.4759947383153273e-09,3.534398365069884e-09,5.895988329753932e-08,8.554568108227969e-08,-1.4630057162125244e-07,-3.8851808320674095e-08,2.617013881959607e-09,8.803244461563448e-09,1.7855957101777585e-09,4.924170773402508e-09,2.14234879807369e-09,2.852352656692564e-08,1.1044751990313649e-07,-9.500481699536102e-08,-3.030329580158197e-08,-2.5750299352558358e-08,-4.295430765388282e-09,-5.032311966163994e-09,8.196686354945996e-09,6.3648992402190884e-09,6.123659449906186e-08,9.225545800944068e-08,-1.1481500590706567e-07,-6.005627617151222e-09,-2.9851145815669524e-08,1.705070551521338e-08,2.879731000392761e-09,1.6243624993844098e-08,2.2892909783948682e-08,3.155758213257342e-08,1.1554524874268682e-07,-1.2056307232746134e-07,-3.7482698551307274e-09,-1.0759224751409691e-08,3.6805807768750914e-09,1.878590603494031e-08,1.0129156056834127e-08,2.337248831711215e-08,1.0670234514612408e-08,8.858615729936053e-08,-1.1810085646585196e-07,2.0543214868532602e-08,7.368728431057485e-09,1.3307942469937132e-08,-2.655522547589928e-09,5.2995925404031575e-09,1.2867378603210533e-08,2.844840068976271e-08,1.8481366779000657e-08,-2.1935421817262852e-08,-4.4255928276024755e-09,-8.782972867660267e-09,7.429374352736724e-09,6.73610254082428e-10,9.173458308469743e-09,5.506035290517802e-09,2.0289864613798688e-08,1.0555732810398997e-08,-2.6078562821684948e-08,3.884369797514606e-09,-1.139553755934204e-08,-2.6908755339620205e-09,2.663830375366403e-09,-1.4000946792010794e-09,3.244173090873275e-09,-9.693360074024832e-10,-1.4201440743247648e-07,6.973173318157274e-08,1.5291940415061764e-08,3.065539409778243e-08,1.2028155595942008e-08,1.589337464915465e-08
window_p1,-3.6182104170613206e-10,1.255285418183772e-09,4.006478736900881e-09,1.981433766374166e-08,-2.6727756470425517e-08,-1.1926587394366586e-08,-6.5968383465290294e-09,2.1071110113472013e-09,-1.0901114473146718e-09,-8.847572963775375e-10,5.108232101884901e-09,3.475549056728289e-09,1.2108516638098926e-08,-1.4477173427464307e-08,-1.0755305412805346e-08,-9.038683188176759e-09,-6.1693184282789744e-09,-7.320799431239646e-09,2.173450132155302e-09,4.816505077696601e-09,1.1570890626538415e-08,2.2280382327748948e-08,-1.6101486964803782e-08,-1.7001427151158825e-08,-1.098539122232799e-08,-3.554586693623175e-09,-5.03987322802397e-09,3.3136716591466194e-09,6.2685920488636106e-09,1.6848145596725826e-09,1.694513882697659e-08,-1.982963074150228e-08,-1.065108404069045e-08,-6.3198232716565145e-09,-4.158505140212844e-09,-3.1298227734993892e-09,3.4609511138599307e-09,6.507767409824453e-09,3.0426346363213982e-09,2.6756034085379544e-08,-1.2967954084758467e-08,-9.18173490296712e-09,-5.462633669904463e-09,-5.7975104302667275e-09,-7.188406116695312e-09,1.9142034602643462e-09,6.3055464396504945e-09,3.550491680795722e-09,1.1779210418929128e-08,-9.812800984403904e-09,-7.228418885891166e-09,3.157784376360958e-10,3.570158207862805e-10,-2.930887668992308e-09,3.5867767592864318e-09,3.7169554400493077e-09,3.596931960064615e-09,-6.27560514903382e-09,-8.311134255897867e-09,-5.014782423545324e-09,2.1123411344867392e-10,-5.738927016387304e-09,-1.8387228055529088e-09,-1.5717554232619921e-09,-3.327711520188609e-09,1.009735611650717e-09,-1.8549078981487087e-08,1.5291940415062105e-08,1.5750596871396795e-08,1.1485577765215597e-08,7.018454971110963e-09,9.270003497766671e-09
window_p2,6.66921332514376e-10,1.0518473525503982e-09,4.234737836352548e-08,5.568367295545295e-08,-1.010985328251623e-07,-2.133413516453281e-08,-4.097881892832416e-09,1.218043365162791e-08,6.146174515600908e-09,3.824508470576428e-09,3.259490540336851e-09,2.379037341179705e-08,6.540956599585007e-08,-6.651309314206156e-08,-1.5161748890669034e-08,-3.605403921604374e-08,-3.789912374467642e-09,-3.8560493233814296e-09,5.460660432143643e-09,3.457822410539832e-09,4.114462206775519e-08,5.6925805737169045e-08,-7.251191294767651e-08,-2.3149295201162105e-09,-3.786419847382907e-08,1.7059467414583255e-08,1.9430495526217234e-09,1.2528789755100466e-08,1.686053023210545e-08,2.5371120585877156e-08,7.792868921551245e-08,-7.682824211958084e-08,-1.918498904715445e-09,-2.0009783682913407e-08,-4.2081734338490366e-09,5.2432204217360385e-09,6.663598447696292e-09,1.886862149572759e-08,1.1757873847585153e-08,5.3816929381066126e-08,-6.238504036279702e-08,1.4902267955304546e-08,-1.4067579089450928e-08,7.796306271461272e-09,-5.494959241218375e-09,3.4054955406082973e-09,1.0991751015267977e-08,1.7573583156663067e-08,1.72637017830377e-08,-5.135529798089375e-09,-7.114676461862887e-09,-1.015438570163407e-08,1.283843252315187e-08,4.380275298731225e-09,6.556074329186275e-09,2.3431578767088465e-09,1.347671462084395e-08,2.564554419646379e-09,-7.628000233389229e-09,-1.329630628216807e-09,-1.8256744863647942e-08,2.2438061987711065e-09,3.5961174166117465e-09,-9.406274121743581e-10,6.257748618413154e-10,3.937015664457043e-09,-9.334715767566267e-08,3.0655394097781846e-08,1.1485577765215355e-08,3.444666327186195e-08,5.075390444153424e-09,9.801651406782635e-09
window_p3,2.058504664430242e-10,1.446184269768016e-09,8.825751769259983e-09,1.4831736326615271e-08,-2.3971628210848555e-08,-6.102751728581345e-09,2.149353907721041e-09,-4.433580001812437e-09,-3.123988242587983e-09,-5.149190557640052e-10,1.713753882691408e-09,2.2755729147185577e-09,2.2482989171847292e-08,-1.4591991320991086e-08,-9.494719240976162e-09,-1.7969302853913386e-09,-9.94607633465875e-09,-7.579416065959812e-09,3.8799338209953374e-10,3.796522065746177e-09,8.978129416888106e-09,2.4340950061750194e-08,-1.632852568650754e-08,-7.023310359066961e-10,-2.0492181062522615e-09,-5.833777106653213e-09,-1.016326159491212e-08,2.5061549953839273e-09,6.516199992098514e-09,-3.2478847399558035e-09,2.107837721901526e-08,-1.5926947573190465e-08,-3.3615582628320578e-09,2.814003970356134e-09,-9.381678852825654e-09,-4.081798225456053e-09,2.8791432504666203e-09,3.6585532503565303e-09,-6.0367035564943575e-09,2.3266385599457527e-08,-1.597230235652861e-08,5.7054093154021595e-09,1.0503117755750497e-08,-6.604090634156981e-09,-6.414497646510989e-09,6.255410147780027e-10,1.669886092592629e-09,6.223144523513118e-09,7.819272683283364e-09,2.2932469682282867e-09,-1.1467258827517208e-09,-3.124641397068475e-09,-9.824958527526708e-09,-3.661650803042717e-09,1.9650167340976414e-09,1.579708595512971e-09,5.349722791360074e-09,-4.747368284891373e-09,2.0615780749724806e-09,2.568190573576441e-09,-8.782940054490621e-11,-1.1558536084857409e-08,-1.0455176754357474e-09,-1.1432706395406127e-09,7.576787893223072e-10,-2.0429691569326575e-10,-2.824627357129172e-08,1.2028155595941655e-08,7.018454971110677e-09,5.075390444153427e-09,1.3093331761914275e-08,8.93004750796223e-09
window_p4,2.6738707582402626e-09,3.3192181280318534e-09,2.7186455503697935e-08,5.7243947450552514e-08,-5.618104734338866e-08,-1.7349932911955602e-08,6.5749367918520285e-09,4.559520272110026e-09,-1.2443592451190929e-08,4.54551067788167e-09,2.9050128219963307e-09,1.0774716570499275e-08,6.24330365510114e-08,-3.3069410018243404e-08,-2.451993290828807e-08,-1.1535236831608186e-08,-6.008419390249606e-09,-2.3693073985313464e-08,7.818840652436209e-09,6.24444106331854e-09,2.9837716986738586e-08,5.154785243679961e-08,-3.1964417001207874e-08,-8.74375776420735e-09,-1.1487767134979619e-08,6.6068137868462254e-09,-1.7055210846730213e-08,1.214715799713611e-08,1.1921805288240723e-08,9.168943087839632e-09,5.627970234074888e-08,-2.3273005820332637e-08,1.8318707530141453e-09,2.630099201422609e-10,-1.4410016649519581e-10,-1.243662848582185e-08,9.950834604944232e-09,1.1698949580418785e-08,4.5524816980870345e-09,5.4236302032221676e-08,-3.023339357205276e-08,1.5036900755282724e-08,1.3661533428477501e-08,2.6678988621968488e-09,-2.1141402876015016e-08,4.7216204550259765e-09,8.936223362983351e-09,1.783334797552603e-08,2.0832855424843674e-08,1.112635423239394e-08,-4.045258389729192e-09,-2.192831527467577e-10,-1.5652598054142896e-09,-7.595391320362214e-09,6.496395095411108e-09,2.608445241407257e-09,9.930935688174933e-09,1.2228036689514307e-08,-7.300417836578429e-10,5.2408078983516544e-09,3.3364809499340426e-09,-1.1805460476793769e-08,-4.141233111519941e-09,-4.172628461887312e-09,4.124419071208584e-09,6.595011061039051e-10,-7.424723774405622e-08,1.5893374649155406e-08,9.270003497766726e-09,9.80165140678245e-09,8.930047507962321e-09,2.217305023856976e-08
