,treat_m4,treat_m3,treat_m2,treat_m1,treat_p0,treat_p1,treat_p2,treat_p3,treat_p4,L4treat_m4,L4treat_m3,L4treat_m2,L4treat_m1,L4treat_p0,L4treat_p1,L4treat_p2,L4treat_p3,L4treat_p4,L8treat_m4,L8treat_m3,L8treat_m2,L8treat_m1,L8treat_p0,L8treat_p1,L8treat_p2,L8treat_p3,L8treat_p4,L12treat_m4,L12treat_m3,L12treat_m2,L12treat_m1,L12treat_p0,L12treat_p1,L12treat_p2,L12treat_p3,L12treat_p4,L16treat_m4,L16treat_m3,L16treat_m2,L16treat_m1,L16treat_p0,L16treat_p1,L16treat_p2,L16treat_p3,L16treat_p4,F12treat_m4,F12treat_m3,F12treat_m2,F12treat_m1,F12treat_p0,F12treat_p1,F12treat_p2,F12treat_p3,F12treat_p4,F8treat_m4,F8treat_m3,F8treat_m2,F8treat_m1,F8treat_p0,F8treat_p1,F8treat_p2,F8treat_p3,F8treat_p4,window_m4,window_m3,window_m2,window_m1,window_p0,window_p1,window_p2,window_p3,window_p4
F12treat_p0,3.6348472584981245e-09,-8.855185359227436e-09,3.410411744866549e-08,-1.4892367883236083e-08,6.783205988850879e-08,3.0410139700583777e-08,3.99858696056251e-08,2.4758662647890695e-08,5.248932830181731e-09,3.105946268000302e-09,-2.5249275281988645e-08,2.0936780529827893e-08,-1.8400542272967197e-08,4.720623305935123e-08,1.9293777669171254e-08,2.0392072943217735e-08,-1.4638147383022417e-09,-2.1524855641770275e-08,8.133909057953334e-09,-5.3080762012830925e-09,2.2688407335489652e-08,-1.0033641940154424e-07,5.912454906670025e-08,1.0959896938053992e-07,-9.557391498043324e-09,1.9140905265989695e-08,-8.124792922007997e-09,1.787081455297356e-08,9.109439723253386e-09,-4.479040118044597e-09,-5.837746940178886e-08,1.2719208760075115e-07,3.297691914434282e-08,-5.509307036219315e-09,2.5944388703926433e-09,-2.100278492772279e-08,1.687214263379632e-08,-6.96895805938062e-10,-2.276899652881431e-09,-7.479995995322768e-08,7.697365060914193e-08,7.402851384997496e-08,4.01889916050256e-08,3.815100156891393e-08,-8.525601381267411e-09,-2.2501669637732342e-10,-3.135402764694763e-09,5.0386553120454246e-08,-8.271522547199436e-08,1.6272499584094554e-07,3.930559307569765e-08,-9.326695382221204e-09,-1.1518091453998286e-08,1.927912162919058e-09,-1.5823870513827282e-09,-1.294002542076698e-08,2.966615713947089e-08,-2.8567488756352608e-08,6.578536709459365e-08,6.411900150986841e-08,-2.2269801446322994e-08,-4.536633907144707e-09,1.3360848093882583e-08,-4.065668867150864e-09,2.582826975258368e-08,6.273565368672186e-09,5.278196730699457e-08,-4.988914068821286e-08,-4.3015254987651123e-08,-1.4654458021084727e-08,-6.368655226123869e-09,1.2803119457345566e-09
F12treat_p1,-8.013636772274984e-10,6.002230773813994e-10,-3.5608131980986293e-08,-8.639335504171072e-08,1.0789424978115196e-07,4.639956261432353e-08,4.033521150377905e-08,-9.359459805821203e-09,-3.200488966805928e-08,-1.1973377065261586e-08,1.6272373192728796e-09,-1.4154786478557434e-08,-1.1428461076753263e-07,7.141314749435722e-08,3.165677333685629e-08,3.187884936080853e-08,-1.064359803943073e-08,-2.9691525124517585e-08,-7.142457143434927e-09,-1.6913652715826512e-09,-4.3641770415917596e-08,-9.816919292195018e-08,1.0167166284357463e-07,2.5044570570996737e-08,5.0801576315959156e-08,-2.8869356726205305e-08,-2.70102848928005e-08,-1.6129964955325472e-08,-2.1076024849170998e-08,-1.7451457629535803e-08,-1.3359914407297792e-07,1.1098082288390265e-07,1.7620322470324618e-08,5.152503893811588e-08,-6.416068083929057e-09,-2.177984453732179e-08,-6.987480764438352e-09,-2.5470616173061633e-08,3.699512284789514e-09,-1.1010011444038538e-07,8.574580323726802e-08,9.630797825723415e-09,5.049038598743717e-08,-4.562964183454567e-09,-1.422535931565836e-08,1.003314607790932e-08,-5.8697873451055994e-09,-1.1921065241482407e-08,-2.7035472367105855e-08,3.930559307569727e-08,6.805621203243024e-08,4.306006168331876e-08,-1.9195977536034598e-08,-1.625499533011369e-08,2.5971462763371696e-09,3.1546812789352552e-09,-3.4872805043033663e-09,-5.093081660010212e-08,6.854253518309516e-08,3.325420538702792e-08,3.221750095113049e-08,-3.53266067947309e-08,-2.7295071329179496e-08,-5.389702576208954e-09,-6.884784696420359e-09,-2.6570811284758107e-08,1.4390567725409383e-07,-4.879037134988753e-08,-2.1912006816992652e-08,-5.0065956318925585e-08,1.0487774341629087e-08,1.3578226613137999e-08
F12treat_p2,-1.5124483135303983e-08,7.096616419444894e-09,-9.703722638533167e-08,-1.6618347948284173e-07,2.2571795108716278e-07,5.080579504075197e-08,7.005361880976895e-08,-1.8393664499743766e-08,-2.9794026849098113e-08,-4.257466257153856e-08,2.1668451191693423e-08,-5.9508202539779466e-08,-2.0854158078274288e-07,1.5548941968938493e-07,6.482365107294746e-08,1.0507344108297835e-07,1.5416457154708802e-09,-3.3879458670604794e-08,-3.835565955436582e-08,-7.451038101835395e-09,-1.1698640862918989e-07,-1.4902634159861448e-07,2.0523756390292725e-07,-8.230242170845602e-09,1.745367984308944e-07,-2.4154396568044266e-08,-1.1688708299986966e-08,-5.037713363643774e-08,-4.7437065889934995e-08,-2.1646820013220762e-08,-2.021595825030168e-07,2.1166734352982648e-07,1.30589342053399e-08,1.5640119475527507e-07,2.4611936858926317e-08,-6.097801201641566e-09,-4.948658672337781e-08,-3.701456859941191e-08,2.7272938189293986e-08,-2.3925591257941176e-07,2.182478812515992e-07,-5.5621664721935444e-08,1.1239199123138163e-07,-3.892481709101018e-08,7.925207195889427e-09,6.232790670808787e-09,-6.881777863490196e-09,-7.0367964080327e-08,5.50474143408931e-08,-9.32669538222155e-09,4.306006168331868e-08,1.5890868171490782e-07,6.544620292802909e-09,-1.8705101216172053e-08,-9.32560138645429e-09,1.4530736587562387e-08,-4.0628576752808635e-08,5.867452707470045e-09,7.817281262180719e-08,4.092942253928172e-09,1.1637416379603736e-07,-4.2523213290049216e-08,-6.083243496796499e-08,-1.4618348808235492e-09,-5.315609085565233e-08,-6.598771564201055e-08,2.5607429870332816e-07,-1.4106048557510062e-07,-9.393047852230216e-09,-1.3459502514211107e-07,-4.984675982351846e-09,1.1985503426665918e-08
F12treat_p3,-1.4463807748646976e-09,-5.9923289663507516e-09,9.12400997987577e-09,7.277853705802906e-09,-2.3873548840767835e-09,-1.3074124498804095e-08,-3.132069458968257e-09,1.0730316740392355e-08,2.9062278045257703e-08,-1.069428498817904e-09,-6.360323987375221e-09,-6.173668981565965e-10,1.6836975104120942e-08,-1.0384373540608565e-08,1.224649805980193e-08,-1.2053193877424841e-08,2.9153010401073124e-08,2.2017726852013717e-08,-8.096752532346359e-09,-1.1553930158963485e-08,5.089869740700414e-09,-5.313988783830966e-09,-1.4982876989644205e-08,2.479865191939811e-09,-8.056426853178517e-09,5.5533677218614074e-08,3.4028253768192063e-08,-3.0288813450456083e-10,4.121090644484547e-09,9.368051008633282e-09,2.2983873834198444e-08,-2.9852703212933803e-08,1.4361447304147764e-08,3.3137517046477545e-10,3.8130135999729805e-08,1.660563970357584e-08,-9.590649353637361e-09,2.8950270411997057e-09,4.541648845714691e-09,-3.264156603340065e-09,-8.640074730658308e-09,-3.52740819919945e-12,-2.90645592313358e-08,2.5270562043296603e-08,1.3297165535126913e-08,-4.373874166054399e-09,-6.8606911373282e-10,-1.4076000173732707e-08,1.1216092707595559e-08,-1.1518091453998005e-08,-1.9195977536034585e-08,6.544620292803067e-09,4.650229836550945e-08,6.4279970274668065e-09,-4.125524602690021e-10,-7.957483971827509e-09,-7.115182523626092e-09,3.120614296768961e-08,-2.3426274484586297e-08,-2.1505464642645342e-08,-1.1380580497366857e-08,3.5199836244768724e-08,1.4086669023605974e-08,5.484206042159661e-09,1.5568427487739353e-09,1.3160461413376397e-08,-2.780502454942369e-08,-2.451838134861553e-10,-9.040501561057422e-09,1.008257383789101e-08,-3.255328126943113e-08,-1.2511026061744932e-08
F12treat_p4,6.378955282900302e-10,-6.39738545038951e-10,3.7874778241626076e-08,3.5820602304134286e-08,-6.97782659317294e-08,-2.3987894974834948e-08,-1.0672064294021445e-08,6.120587938634102e-10,1.721316179301374e-08,4.076928128734976e-09,-3.745764091342455e-09,2.357708421443388e-08,4.138145047627069e-08,-3.876921485918064e-08,-1.3215199609137158e-08,-1.2516729761637916e-08,9.377377523225842e-10,1.9851668711104016e-08,5.576301836205906e-10,-7.029107538807989e-10,3.4821523983124244e-08,2.4487391625995986e-08,-5.689955833360695e-08,8.229338985543911e-09,-2.4269823261416425e-08,1.5319610197184723e-08,2.100768440690314e-08,6.170730298945757e-09,1.1296747596604532e-08,2.022209012855541e-08,5.6857567028871174e-08,-6.600236209517045e-08,4.7669912250675474e-09,-2.5128186306051154e-08,6.718950384490779e-10,1.777597222133786e-08,3.0628648948453407e-09,7.888321040657008e-09,9.20584810931083e-09,3.376683129829627e-08,-4.988082758569021e-08,1.3613089908533336e-08,-2.3757026488493007e-08,9.37081105256596e-09,1.370352034032681e-08,-7.355148901210711e-09,3.745835881691246e-09,2.3133476315890895e-08,-2.1146777458473063e-08,1.9279121629191985e-09,-1.6254995330113622e-08,-1.8705101216172172e-08,6.427997027466717e-09,1.70558988486153e-08,-3.483035993358218e-10,-3.173337784921626e-09,1.5578645285876944e-08,1.0263712164888072e-08,-2.920405136979491e-08,-4.789523794654261e-09,-2.0274165294613375e-08,9.13959896558136e-09,2.056420914725579e-08,4.708212563344991e-09,9.010793422741935e-09,5.924034738249111e-09,-6.0700889390038e-08,3.165751496823997e-08,-2.731349589890298e-10,2.158692222827687e-08,-4.905519990630144e-09,-1.3003672919990257e-08
F8treat_m4,2.2312053501623035e-09,-1.9544913274167467e-10,6.725187479433363e-09,1.2595702826354145e-08,-1.6176013563624673e-08,-2.9946454605121545e-09,-3.44074144353634e-09,2.0907275682761358e-09,-1.0197232124030001e-09,4.050540926682807e-09,-6.133024691989941e-10,9.39614994611806e-09,4.350821001168381e-09,-1.3877308012635045e-08,-6.413595788904192e-09,-1.1142861304705407e-08,-4.772832534883235e-09,-1.309350155621512e-09,4.456587833368008e-09,1.995866829931025e-09,1.2887232080177486e-08,5.857856119853351e-09,-7.3348881554157665e-09,-8.980664710343073e-09,-1.7236798412586095e-08,-2.6041084281469693e-09,-4.53629838049781e-10,5.451292912924917e-09,3.5493370736318275e-09,6.060092631780814e-09,2.7020335370689683e-09,-9.721966336750746e-09,-4.915195302684378e-09,-1.1706037221609534e-08,-2.982853884775941e-09,-4.190076537191685e-09,6.744410715833315e-09,2.9015543612880796e-09,6.015132809924791e-09,1.7421190482021375e-08,-1.4685767838091424e-08,-3.4253977742679752e-09,-1.0341709911613609e-08,1.594756641358735e-09,-5.914646534744103e-09,2.8703257488572192e-09,4.6366447554173494e-09,9.449751354407658e-09,-5.869679047261688e-09,-1.5823870513826978e-09,2.597146276337237e-09,-9.325601386454056e-09,-4.12552460268989e-10,-3.4830359933585295e-10,4.389338264609847e-09,1.8236127819695462e-09,5.593686080855386e-09,-6.854318150893855e-09,-3.1314095923859637e-09,1.0984739519084716e-09,-8.527221668473755e-09,1.0553671394078563e-09,9.043557806271142e-10,-2.451205890932704e-09,2.167796674303295e-09,1.406544885347149e-09,-1.209974809459618e-08,1.0372136291414663e-08,1.4493417732001148e-09,9.677790144493655e-09,1.6111839412705866e-09,1.6013579516540782e-09
F8treat_m3,-1.7948527647271293e-09,3.5327224959171582e-09,-5.153780332760233e-09,-8.489429692226412e-09,-2.046373397994922e-09,-5.698354224575426e-10,4.406299378183849e-09,1.0813070151772438e-09,-8.715341366102362e-09,-4.606700093929206e-09,8.220655319955839e-09,4.173260191720299e-09,-3.6517469942289494e-08,8.76609076791504e-09,6.414597335589518e-10,6.487727542878402e-09,-8.795164776814091e-09,-7.996531658045178e-09,-1.2919051421212515e-09,7.55332215025073e-09,-2.839571650604452e-09,-4.600869105980601e-09,1.5729083005142027e-08,-1.7189522111186303e-08,8.89155786364811e-09,-2.1475603298361042e-08,-7.610272102067861e-09,-2.0909545989035993e-09,-1.5942556247262933e-09,5.388289848603307e-10,-2.3137180847182027e-08,9.257832091671144e-09,-1.410326197341716e-08,9.545331895022641e-09,-8.679062889073675e-09,-2.9071539048430807e-09,4.86666963131067e-10,2.761428589971022e-10,8.869204294030382e-09,-2.9204380285988417e-09,1.2492330889847466e-08,-1.8375972221661246e-08,9.974148969824403e-09,-1.4135273837307889e-08,-4.085870285932945e-09,3.813007855134406e-09,5.2120609949019595e-09,3.744073940678788e-09,6.799344812280547e-09,-1.2940025420766413e-08,3.15468127893558e-09,1.4530736587562626e-08,-7.957483971827348e-09,-3.1733377849218352e-09,1.8236127819694803e-09,1.1313818290981941e-08,1.0806207776239564e-08,-1.617739002445127e-08,4.278958521768324e-09,-9.457019077317663e-10,1.3312206706684829e-08,-8.915520115564809e-09,-1.1814180294041175e-08,-3.9543066583554816e-09,-1.1479664973122018e-08,-1.2711167362539143e-08,2.1713480950640503e-08,-5.015374966632605e-09,1.1366892831557135e-08,-7.807276763034513e-09,9.718232845753487e-09,6.329598338623047e-09
F8treat_m2,-9.857503172676219e-10,-8.669359549604873e-09,1.1722246858159574e-07,2.3774668839160758e-08,-1.5025370663281533e-07,-4.17190411411219e-08,-5.431966505876576e-09,3.132464551955176e-08,3.2013226155606506e-08,2.3428591211313028e-09,-1.0370610487043229e-08,9.74216613750736e-08,-1.6574760855967215e-09,-4.5315100913744956e-08,-7.2698258816537724e-09,-9.965656414069084e-09,-4.518692585685618e-09,7.577436582895636e-09,3.140630211341149e-09,8.731809569084349e-09,1.1139793402178231e-07,-2.0121919931278663e-08,-1.211966175169942e-07,6.482562556623884e-08,-4.944688133226785e-08,2.185490855925456e-09,2.705266623465671e-08,1.588061316285365e-08,2.63294277467004e-08,4.382620028482086e-08,1.4894941233216662e-08,-1.104354281314084e-07,9.448703257057715e-09,-5.695983263185308e-08,9.804278660527592e-09,3.981229478281166e-08,1.7138774328340615e-08,1.4319938283352585e-08,2.8326255087829608e-08,6.121035657880168e-08,-1.1556668232840237e-07,3.7070337427844566e-08,-1.9753494167788578e-08,2.995974265643168e-08,2.7811503354476087e-08,-8.334012026133039e-09,-1.3234612875286021e-09,1.1162743725426634e-07,-1.0569694435673197e-07,2.9666157139471558e-08,-3.487280504302284e-09,-4.062857675280703e-08,-7.11518252362577e-09,1.557864528587684e-08,5.593686080855985e-09,1.0806207776242363e-08,1.3085937941893595e-07,-5.136839083159349e-08,-3.799693139957079e-08,1.8189727519593494e-08,-5.6593867872682744e-08,1.3843622108578166e-08,2.9459680301684374e-08,3.990766243955032e-09,2.0780442325526726e-08,-1.974427237414087e-08,-5.541378042710931e-08,8.928403714014971e-08,2.609048294274786e-09,4.953429540449331e-08,7.791806487663611e-09,-1.557983219524896e-08
F8treat_m1,2.272350906130597e-09,6.979663108295882e-10,-1.8980658939238145e-08,1.364636163008277e-07,1.4133231318090381e-08,-2.9326693913792292e-08,1.1987923551091788e-08,-7.089972229437547e-09,1.2674723477558518e-08,1.289338825996604e-08,-4.177146459946713e-09,-4.824301968882179e-08,1.850785017353114e-07,-3.038418053911121e-08,-3.412878328232481e-08,1.675053027417069e-08,-3.791847282472318e-09,-1.0170490568060001e-08,8.073628662131338e-09,-1.028704744495883e-08,-2.3017113002059836e-09,1.1436905553573854e-07,-6.827960381922642e-09,-1.575995176967263e-08,3.92683708233716e-08,5.46892266937592e-08,2.470761434406449e-08,6.394358274296749e-09,2.146300303358673e-09,-7.711585416749993e-10,1.709275086624179e-07,-1.1190528781414014e-08,1.954454108380805e-08,-1.0983178152481024e-08,2.868586364971879e-08,1.0280362994416448e-08,-2.1767602675905424e-09,1.4697580161119779e-08,-5.761299500329022e-09,8.703146645713094e-08,-3.7000875912107985e-08,-6.18628039260174e-10,6.099259040857603e-09,2.7294517489808973e-08,1.8289499190697414e-08,-1.076095264931043e-08,-2.3612319211530364e-09,-2.1282227464040103e-08,9.370647676381138e-08,-2.8567488756353548e-08,-5.0930816600101484e-08,5.867452707470893e-09,3.1206142967689377e-08,1.026371216488811e-08,-6.854318150893033e-09,-1.6177390024451464e-08,-5.136839083159208e-08,1.767931747899409e-07,-4.6323143293153034e-08,-2.9517935666357276e-09,2.997532957558853e-08,1.6102203202652774e-08,1.6576235660185845e-08,7.668206757540468e-09,8.28539058268906e-09,2.4782610770673866e-08,-1.4345417509335548e-07,9.563847662855804e-09,-8.647819959523789e-09,-1.4658480824292212e-08,-2.7101063756593048e-08,-6.784439022547977e-09
F8treat_p0,-5.7708806655500914e-09,-1.0022952852713482e-08,-1.006434800247904e-07,-1.5414076804385498e-07,2.68354479972446e-07,7.538299247278677e-08,4.940110430746973e-08,-1.727583446394454e-08,-5.8727385900802904e-08,-1.561355564095101e-08,8.312830189158306e-09,-5.504953345548143e-08,-1.6515380861329147e-07,1.532789244786775e-07,4.2098248237067896e-08,8.044473615580894e-08,-1.1983670877745628e-08,-5.7433182606478655e-08,-1.9540943965326254e-08,-1.4786143781666138e-08,-1.053500473334981e-07,-1.3061482181495575e-07,2.1723542731113986e-07,-6.549543829121518e-09,1.0403528688628589e-07,-4.827718547976394e-08,-5.554537418866999e-08,-3.2217589134241404e-08,-4.843656545896573e-08,-4.083883795378817e-08,-1.9405224949035428e-07,2.5148664593283573e-07,2.471142131532677e-09,1.065611046290256e-07,-6.585045914876541e-09,-5.110441581660204e-08,-2.8414144867178255e-08,-4.923156513730908e-08,-5.772586736737064e-09,-1.929549838310055e-07,2.1873893747516817e-07,-1.6462100398488848e-08,1.2852339454053912e-07,-2.7859815346967337e-08,-1.2933215036952161e-08,1.0630056701006086e-08,-1.8301267756347587e-08,-4.9132774466033214e-08,3.95246378190467e-08,6.578536709459202e-08,6.85425351830953e-08,7.817281262180718e-08,-2.3426274484586555e-08,-2.920405136979487e-08,-3.131409592385887e-09,4.278958521767512e-09,-3.799693139957012e-08,-4.6323143293147925e-08,1.8061747505093777e-07,4.235682911492283e-08,6.962141479070001e-08,-5.0822174591488016e-08,-5.159174716154648e-08,-7.87507930385501e-09,-1.6446608576076626e-08,-4.574359796248479e-08,2.420175645256338e-07,-1.6796255548287515e-07,-1.6505371338754916e-08,-1.008226415564079e-07,1.2237402564567955e-08,2.5947920068999737e-08
F8treat_p1,3.366082743519046e-09,8.913868667718783e-10,3.0350793212957996e-09,6.348381542382443e-09,4.718688761485878e-08,2.0198391823503817e-08,3.69927247792683e-08,1.1156069108859346e-08,-1.8052331793908227e-08,1.4308003810687743e-09,-7.814544588239293e-09,2.253830850923644e-09,-3.800038745269832e-09,3.601905506730916e-08,-4.910307968732352e-09,3.122127853672479e-08,-1.874925437318496e-08,-3.568133246585211e-08,7.661541004656122e-09,2.2637253910269744e-09,7.391138789396413e-09,-3.195070986435911e-08,4.351479028539925e-08,4.893895073593274e-08,2.496758936382871e-08,-1.428320454892062e-08,-1.9429025436578128e-08,4.803467063561519e-09,-4.3955908591385206e-09,-1.201850784306493e-08,-2.0464264343641427e-08,7.924189753575992e-08,9.539395184082741e-09,1.9679056914136e-09,-9.634463943103294e-09,-1.6661521246979247e-08,9.506269434999536e-09,-7.091953513404247e-09,-3.145112723318195e-09,-9.35574395092712e-09,3.918913421674189e-08,2.785834087878234e-08,4.9564411988395786e-08,1.8425400671987385e-08,-5.407083889959414e-09,2.5622622903171703e-09,-3.7017058454914797e-09,2.992102130652504e-08,-2.7158582030847482e-08,6.41190015098683e-08,3.325420538702789e-08,4.092942253928131e-09,-2.150546464264568e-08,-4.789523794654381e-09,1.0984739519085034e-09,-9.457019077317826e-10,1.818972751959338e-08,-2.9517935666359017e-09,4.2356829114923056e-08,5.63677209223388e-08,1.3417830365522616e-08,-2.1954499059671042e-08,-4.5839538643875785e-09,-4.6132117229343064e-09,1.1063119491937832e-08,-1.1087942174240814e-08,2.7980712427217563e-08,-1.3919552478435692e-08,-1.7030500866934028e-08,-2.6435195463325266e-08,8.179273365360896e-09,9.824919098711684e-09
F8treat_p2,-8.889575072269378e-09,1.2183018090198232e-08,-1.070079697473037e-07,-7.89670446471995e-08,1.8466980871663285e-07,4.213689074680022e-08,6.183734073105987e-08,-2.2973145020037818e-08,-4.53572751806269e-08,-2.7429782813418946e-08,2.2786404651529368e-08,-7.659136865113332e-08,-1.1676941241079801e-07,1.2105686425398556e-07,2.756046687010384e-08,8.870023443503473e-08,-1.572547386554394e-08,-4.435384133440135e-08,-2.0374543792761656e-08,1.6934355074570962e-09,-1.1146186703619647e-07,-5.873961374225397e-08,1.7825469252933648e-07,-3.223595771669571e-08,1.4503480699702984e-07,-4.305409082518003e-08,-3.074443959673346e-08,-3.494184170414011e-08,-4.0776691345179564e-08,-4.196533393287712e-08,-1.0585433447383691e-07,1.734951191400615e-07,-1.0640812444093186e-08,1.11461503119641e-07,-1.8570819345178898e-09,-1.9896415145361913e-08,-3.080247264484909e-08,-2.921425551155624e-08,1.8581270819585932e-09,-1.2667610983971407e-07,1.6170390917611214e-07,-4.794626638039312e-08,1.0602597448376627e-07,-3.687450945199284e-08,-1.6857105287766824e-09,9.195739410641816e-09,-4.979987441791628e-09,-7.189704320777472e-08,8.262957654792481e-08,-2.226980144632332e-08,3.221750095113042e-08,1.1637416379603773e-07,-1.1380580497367094e-08,-2.0274165294613186e-08,-8.52722166847388e-09,1.3312206706684415e-08,-5.6593867872684583e-08,2.997532957558756e-08,6.962141479070017e-08,1.3417830365522614e-08,1.205007353907635e-07,-4.774437018705155e-08,-5.4226786240536616e-08,-7.30793787234904e-09,-4.3841699109574124e-08,-4.536051229323182e-08,1.6652636231811925e-07,-1.0307680622654389e-07,7.3599683365508465e-09,-1.1182638293299383e-07,1.0765086497113709e-08,2.2152918488819786e-08
F8treat_p3,2.786431957541743e-09,-7.591056137786872e-09,3.864160707400838e-08,3.805976238470953e-08,-6.780305467584625e-08,-2.4759198214213974e-08,-2.8610717986087762e-08,2.3795922456808768e-08,3.925354253125966e-08,9.872796867655127e-09,-1.3828088551167078e-08,2.0027605811415714e-08,6.710532376438962e-08,-4.5008503798225916e-08,-7.0945126398713506e-09,-4.248778111952172e-08,2.8031629707135487e-08,3.044126622092621e-08,4.648475765146727e-09,-6.225804766920247e-09,4.3673962900532434e-08,3.06977871568683e-08,-7.595298302693285e-08,9.519056129418259e-09,-6.224404836854564e-08,5.198447621058006e-08,3.130649238471968e-08,1.528069709469299e-08,1.823907671073294e-08,1.6049077413791455e-08,6.320524297066054e-08,-7.472987995905547e-08,1.472540078643511e-09,-4.5369085292284354e-08,2.6174843997868218e-08,1.6726100220414334e-08,7.418844349040336e-09,1.6388406739197902e-08,-3.1196036492505473e-09,6.51342583601129e-08,-6.125606969506154e-08,7.955537340351746e-09,-5.734393669013851e-08,3.2661960040757636e-08,7.3683854095206146e-09,-5.93686168747499e-09,1.4719145036986563e-09,1.3847604940608815e-08,-1.1654292480443566e-08,-4.536633907144359e-09,-3.532660679473108e-08,-4.252321329004908e-08,3.519983624476833e-08,9.139598965581412e-09,1.0553671394079014e-09,-8.915520115564665e-09,1.3843622108577592e-08,1.6102203202652642e-08,-5.0822174591487765e-08,-2.1954499059671035e-08,-4.7744370187051364e-08,5.176289035040331e-08,3.035776617020227e-08,5.556972151219938e-09,1.643361208562282e-08,3.054003419042347e-08,-8.989646753516385e-08,4.002410063762056e-08,5.723194897994138e-10,5.195491665837943e-08,-2.4990785136367056e-08,-1.3834651577413657e-08
F8treat_p4,4.119501361530376e-09,-6.03821698076438e-09,6.930669099180877e-08,8.048274163807151e-08,-1.2365015218669347e-07,-3.451613389769353e-08,-2.509589731183337e-08,1.056922299607544e-08,3.603783755973852e-08,1.622511667531789e-08,-1.445550798208449e-08,3.874467953759079e-08,1.1006348930213815e-07,-7.629782884444347e-08,-2.496322119698166e-08,-4.1425486965634313e-08,1.2019881600526836e-08,3.315731706493612e-08,8.191413133944471e-09,-3.4495915714624595e-09,6.740249746110083e-08,5.591978200503252e-08,-1.135105494927133e-07,2.9969883643666824e-08,-7.23136913591473e-08,4.127541967624533e-08,3.372896184402588e-08,1.843897827611041e-08,2.3954876395848115e-08,2.3696813474060416e-08,1.158037184311062e-07,-1.1894223422389485e-07,9.725101091905887e-09,-7.05217032597266e-08,8.974384587396717e-09,2.5082038812924778e-08,1.3220440114210063e-08,1.708322775284945e-08,3.116570609967578e-10,1.0087714304676765e-07,-1.1549226985755714e-07,4.238087979832215e-08,-5.3606496163585286e-08,3.542163341998601e-08,1.802438803991693e-08,-1.2215592349995467e-08,1.7162048312052623e-09,4.3498237860181085e-08,-4.337077377133899e-08,1.3360848093883038e-08,-2.729507132917942e-08,-6.083243496796496e-08,1.4086669023605921e-08,2.0564209147255872e-08,9.043557806272972e-10,-1.1814180294040637e-08,2.945968030168533e-08,1.657623566018629e-08,-5.159174716154628e-08,-4.583953864387418e-09,-5.422678624053656e-08,3.035776617020233e-08,4.671934732301733e-08,9.060333026578979e-09,2.895740230740727e-08,2.9200364047148326e-08,-1.3272203742153703e-07,7.323825147663814e-08,-3.0954502212408626e-09,6.063486398099652e-08,-1.1355603999477899e-08,-2.0507079447397504e-08
window_m4,-2.2233484846302556e-09,-3.510865460911634e-09,7.323533503201216e-09,-1.213977742654025e-08,-3.807330716778379e-09,-4.928477843667285e-09,-7.192295665492935e-09,-7.769556783854775e-10,1.0430746028885006e-08,-9.919214894649904e-10,-9.747527825827984e-10,3.4847226054134644e-09,1.453990617348008e-08,-3.904810458080317e-09,1.8190992905003576e-09,6.929927584125773e-10,9.166212773491688e-09,8.5040489164785e-09,-6.311056465218569e-09,-6.2698465598512926e-09,4.2808069465765196e-09,-8.044180284304526e-10,-2.1235655973469894e-08,1.1962203198677052e-08,1.677901269611297e-09,1.485827471279861e-08,1.1922015425459869e-08,-6.91387522565366e-09,-1.8680138843862174e-09,9.068208616061994e-09,1.0224268860499643e-08,-1.669509604926168e-08,1.0878945112298991e-08,-1.7009684342307546e-10,9.447378090616997e-09,1.0477737901626014e-08,-9.96083226623205e-09,-1.780202823209856e-09,4.079123665372896e-09,-8.741056382722295e-09,-9.643390721658013e-09,5.113716263101085e-09,-2.8123391484079494e-09,4.97416220288078e-09,1.1658283718877312e-08,-7.921387608413128e-09,-4.070369412228419e-09,3.934972876934248e-09,-6.103165452598965e-09,-4.065668867150934e-09,-5.3897025762089415e-09,-1.461834880823813e-09,5.484206042159607e-09,4.708212563345029e-09,-2.4512058909326945e-09,-3.954306658355294e-09,3.990766243955322e-09,7.668206757541833e-09,-7.875079303854953e-09,-4.6132117229342055e-09,-7.3079378723492605e-09,5.556972151219878e-09,9.060333026579144e-09,8.163490605460678e-09,4.404858712426528e-09,-9.472921571405136e-10,-5.809284613404866e-09,4.811250666977037e-09,-1.9626743386132227e-09,4.340879967616892e-09,-5.268424603890039e-09,-8.315196482940199e-09
