,treat_m4,treat_m3,treat_m2,treat_m1,treat_p0,treat_p1,treat_p2,treat_p3,treat_p4,L4treat_m4,L4treat_m3,L4treat_m2,L4treat_m1,L4treat_p0,L4treat_p1,L4treat_p2,L4treat_p3,L4treat_p4,L8treat_m4,L8treat_m3,L8treat_m2,L8treat_m1,L8treat_p0,L8treat_p1,L8treat_p2,L8treat_p3,L8treat_p4,L12treat_m4,L12treat_m3,L12treat_m2,L12treat_m1,L12treat_p0,L12treat_p1,L12treat_p2,L12treat_p3,L12treat_p4,L16treat_m4,L16treat_m3,L16treat_m2,L16treat_m1,L16treat_p0,L16treat_p1,L16treat_p2,L16treat_p3,L16treat_p4,F12treat_m4,F12treat_m3,F12treat_m2,F12treat_m1,F12treat_p0,F12treat_p1,F12treat_p2,F12treat_p3,F12treat_p4,F8treat_m4,F8treat_m3,F8treat_m2,F8treat_m1,F8treat_p0,F8treat_p1,F8treat_p2,F8treat_p3,F8treat_p4,window_m4,window_m3,window_m2,window_m1,window_p0,window_p1,window_p2,window_p3,window_p4
F8treat_p3,-1.41702977867168e-10,-9.596618045234776e-10,2.7492805932387514e-09,-7.228664720213179e-09,-4.339644795108778e-09,4.373690421821281e-09,-2.446827621851951e-09,5.769613786790043e-09,5.75954872470109e-09,1.0158793174558103e-09,-3.391001935712083e-09,4.0290544080319444e-09,-8.507849646260285e-09,-4.871667600308113e-09,1.136741776955597e-08,-5.986552262961556e-09,7.413915213311234e-09,3.6249403322408465e-09,9.022459280303021e-10,-2.2608630628591804e-09,2.4744574701585087e-09,-1.1501079780503916e-08,-6.21405429446659e-09,7.3869823734309715e-09,-2.7309092657059407e-09,5.8930526784194845e-09,3.5031820194792466e-09,-9.005730861470533e-10,-3.0220626158984617e-10,7.100148461394765e-09,-7.362452886633551e-09,-6.857879602087334e-09,6.0329850255370105e-09,-2.516700452015906e-09,6.191067173353322e-09,7.897053374965e-09,-1.0384662899886412e-09,7.132647015596908e-10,3.364003257754576e-09,-1.4970470706047422e-08,-3.920168563706735e-09,6.0043094229413685e-09,-4.647930564024649e-09,3.862044657039806e-09,4.102577318200644e-09,-2.1724842322021636e-09,-1.0851079088596804e-09,-1.096759874228529e-09,-6.358806399686393e-09,-4.988988604462528e-09,2.428551360920817e-09,-2.1721090076587254e-10,1.0238011571480329e-08,1.0541086828458073e-09,-3.5742820495612324e-09,-5.495538598906363e-10,-5.009019818537726e-10,1.1501379669481994e-09,-5.023675278655924e-09,-2.3447785157554793e-09,-2.436346767102923e-09,1.3303327991635833e-08,-1.4321900793536844e-09,2.3200322413115064e-09,-1.0998149076815206e-09,3.3073611650370294e-10,1.0447225553304152e-08,-2.5813200892900726e-10,-1.02293092428498e-08,-2.235062072838709e-10,-8.219518988565815e-09,-5.970663059732606e-09
F8treat_p4,1.670932447436889e-09,1.2989417535731177e-09,2.16132283052446e-09,1.2042483839595708e-08,-9.672075494679675e-09,3.081699760874249e-09,6.054267820936339e-10,-3.058469652169366e-09,2.0048711201271794e-09,2.62143621673593e-09,3.105051088265377e-10,-4.440680198054781e-09,2.3767349721313795e-08,-9.380225076866112e-09,-9.65046618078387e-10,-3.029759328066508e-09,-4.621125362604574e-10,2.8931704686198397e-09,1.5507941695853573e-09,-9.166722530890545e-10,-1.5100398179283873e-09,2.1522046602041406e-08,-1.079603311900211e-08,7.348692690142775e-09,-4.423605071829003e-09,2.7801306614683002e-09,4.547900129847449e-09,2.5508845381630127e-09,1.0133082239300983e-09,1.2798845432646923e-09,1.968253671300718e-08,-5.6515372950066875e-09,1.0960002295157502e-08,1.1753146282142268e-09,-3.4564120105275643e-09,-3.0698489446598574e-09,8.873943792330774e-10,3.868958824980063e-10,-4.3665323947847854e-10,9.052747811961024e-09,-1.3421491180328278e-09,9.220046763739197e-09,3.3713316551065415e-09,3.8355364464283767e-10,9.355925368958732e-10,-1.3711067563329258e-09,3.242678293666393e-10,5.2395218402038165e-09,1.8604414577354977e-09,3.63723758383165e-09,8.717094515700989e-10,-2.0351049638981167e-09,3.122473855177126e-12,4.757269467838254e-09,5.32080036662421e-10,-1.8134414545712506e-09,1.0813986135217111e-09,4.2280878636430536e-09,5.120020725646956e-09,2.9506109192891114e-09,-5.981926315379021e-10,-1.4321900793536654e-09,7.05355201367159e-09,5.764517550057366e-10,3.2283148950714047e-09,-1.9899832202764963e-10,-2.168307136502538e-08,-1.1457254098400584e-09,-1.2480837871324672e-09,1.141807633020671e-09,2.607226982764594e-09,-1.309066761182639e-09
window_m4,-7.094115887431573e-10,-6.44311599400378e-10,1.542925843533569e-09,-2.8557171639383962e-09,-5.274261439713055e-09,1.0134198190217587e-09,-1.0179737668367265e-09,1.5044866624089349e-09,1.153563334897455e-09,-6.6432738299468e-10,-3.605301741355159e-12,2.3816215594993715e-09,5.809691013319621e-10,-4.470475369685202e-09,3.6469266209310374e-10,-2.2981584578192206e-09,1.769419223570657e-10,2.335990011385051e-09,-1.174511602714165e-09,-1.2746620169119796e-09,1.6805917519639096e-09,1.1884921399111756e-09,-8.721525668348924e-09,8.437464059930208e-10,-1.510903183880256e-09,1.4351859520240922e-10,1.71477984106088e-09,-2.0680752620030134e-09,-8.202271561427812e-10,3.833806024706846e-09,2.370842713246987e-09,-7.037236321407696e-09,9.629314924561785e-10,-9.577432229144914e-10,6.346461612134912e-10,3.032583034341254e-09,-2.472367342429253e-09,-3.4931461319050564e-10,1.2554333696871477e-09,-1.4649367587704326e-09,-3.382335200565648e-09,-5.164674084323697e-10,2.6269043415144827e-10,8.987120666316348e-10,1.894399460383667e-09,-1.8619678559880443e-09,-5.259650896171604e-10,4.803283770135505e-10,-1.5273471437364714e-09,-3.5947438031001694e-09,1.578316847459196e-09,1.0128268467264258e-10,7.636381940186498e-10,7.512297628501116e-10,-1.2318297865944997e-09,-4.0010112510824247e-10,1.0330286969669965e-10,-9.257675325374016e-10,-1.4076361818981597e-10,1.0080602356591096e-09,-1.2939013843491182e-09,2.320032241311527e-09,5.764517550057445e-10,2.606363797930237e-09,4.90999144702075e-10,8.026816193545175e-11,-8.7992258142785e-10,8.697746033717265e-10,-1.3222312544686173e-09,7.257978355033139e-11,-6.668962049956978e-10,-1.7209293753446613e-09
window_m3,2.6887959518454007e-09,1.0098277198468117e-09,5.397879645157989e-09,3.1174601748348045e-08,-2.6022338340509443e-08,-4.854431675504716e-09,5.020966743303128e-09,-2.0335791985594167e-09,-5.893593294597853e-10,3.6885156799552555e-09,-2.6004170440202025e-09,-1.0269781394993736e-08,5.458186276021959e-08,-1.9602039148173027e-08,-8.03501018303213e-09,-3.903618729552441e-09,3.973520291333049e-09,1.0288412586084896e-09,2.9934478874220306e-09,-3.5174532446691066e-09,-2.793010844127558e-10,4.969807392018826e-08,-2.559877811005575e-08,6.610969278034059e-09,-5.008835286041567e-09,3.901058000721342e-09,1.0232280788529471e-09,3.604594141728959e-09,-6.101526827034981e-10,1.4516514847545984e-09,4.527497390911942e-08,-2.2881860663416207e-08,1.0374870097723017e-08,1.8084051658407462e-09,-1.6942352737133428e-09,-6.147581904421036e-09,2.200481445042468e-09,-1.72041375862202e-09,-1.73202779373043e-09,2.9003023453888136e-08,-1.8137647891526417e-08,1.2273366237823905e-08,9.344630500052804e-09,-5.124690391283391e-10,-4.359457026170219e-09,-1.6456619679762689e-09,-7.66806727025744e-10,9.219343911250776e-09,1.0513732643160054e-08,5.27584766661114e-09,1.7631137282262907e-09,-1.750507638308771e-09,1.5687441995025462e-09,3.409907031835596e-09,-1.0008492666743075e-09,-3.329241057250815e-09,7.3814859265957595e-09,1.5075503581461032e-08,2.2264907114591338e-10,1.5936572480435886e-09,7.947345965515036e-10,-1.0998149076816217e-09,3.2283148950713695e-09,4.909991447020499e-10,8.81899815613249e-09,-5.169937515259017e-10,-5.371771676724802e-08,9.995099443880426e-09,3.5290911394454622e-09,2.335378503093689e-09,3.2175577762133556e-09,3.0110843611617225e-09
window_m2,3.0440505864002367e-10,-5.314014915223839e-11,-2.6464569163299e-09,-2.2357577138229464e-09,1.328962124419914e-09,1.5642782608937045e-09,-6.995835254925782e-10,-2.2834172882832158e-10,1.4758867462715022e-09,4.454036938268258e-10,-7.359810775042463e-10,-1.7878912581676284e-09,-2.8349324131068946e-09,-1.323919886588159e-10,1.086770633913163e-09,-1.1815848417920084e-09,4.575827866260357e-10,7.275634628779604e-10,5.321436731044942e-10,-1.68493457312154e-10,-2.4998338629371333e-09,-2.6397486389531494e-09,1.9230872508424895e-10,3.481610508561432e-10,-3.2214510437167586e-10,4.5292792167224647e-10,3.831981664232075e-10,-9.704365920790445e-11,6.404836315526475e-11,-2.184430056742105e-09,-1.1216866408114938e-09,-1.4494181430826016e-09,-6.839072352459325e-10,-1.737259115795611e-10,-7.816754680411072e-10,6.263032542727702e-10,-7.320968075591195e-11,5.52179784793382e-10,-2.634269826675019e-09,-2.3636109870746174e-09,-4.627359585981553e-10,1.4198296174624957e-09,-1.1469477998979091e-09,6.73656587747204e-10,1.279944217906135e-09,-4.253967851660708e-11,-5.033248545480576e-10,-2.77586382312034e-09,8.314772982084456e-10,-2.517145769444043e-09,-5.656836651315578e-10,-1.8521192771222157e-10,1.231806412361208e-09,-3.0623272719947576e-10,-1.7016734283893278e-10,-2.6825649709664923e-10,-2.19931959022302e-09,2.3176258394398245e-10,2.914725152620414e-10,-6.837360391431003e-10,-3.731407201246824e-10,3.3073611650368816e-10,-1.989983220276347e-10,8.026816193547398e-11,-5.169937515259446e-10,2.2301199852015355e-09,3.1327447638102708e-09,-5.502650200760088e-10,-2.115211452293013e-09,-5.501819863297462e-10,-9.408461303337089e-10,-1.1227780010271274e-09
window_m1,-2.1312461639476143e-08,-1.1390807690822439e-08,-3.709447838689747e-08,-2.609068951868233e-07,2.2564252007781656e-07,5.878021202390087e-08,-2.9195466871402758e-08,3.21969434357391e-09,4.021090657760411e-09,-2.4614925378204064e-08,1.2400735152839071e-08,8.336713325562008e-08,-4.1451001439834384e-07,1.604526691963546e-07,8.443895493366828e-08,4.2026016853361945e-08,-2.7530977849778134e-08,-8.009548077984529e-09,-2.5913382703230964e-08,2.0834919832265207e-08,-5.830191611556675e-09,-4.101516657028957e-07,2.022272365069659e-07,-1.0288988264041231e-08,6.108533927648723e-08,-3.863582520057861e-08,-3.2694826734145592e-09,-3.388492701229501e-08,-5.9812504260294775e-09,-1.6456882351093203e-08,-3.835575959456836e-07,1.9823611771423232e-07,-4.303570982349131e-08,-1.232691248816807e-08,1.530707376585334e-08,5.2204022633798374e-08,-2.1581822482546382e-08,-3.0556177206946402e-09,6.280283316542262e-09,-2.6552858252878357e-07,1.3859231586632918e-07,-6.741699671846981e-08,-5.546345894136254e-08,7.870990436611385e-09,4.7086058325291324e-08,3.6793979404993522e-09,-1.1216508292985724e-08,-7.322842827132992e-08,-9.001362916807801e-08,-3.359614539116456e-08,8.59652891480888e-09,1.3131262993915168e-08,-1.9394954978953307e-08,-2.4969328043370173e-08,8.397376867234857e-10,1.8949877141740205e-08,-4.882036269430422e-08,-1.0913854286598355e-07,-9.433237924779119e-10,-6.684209530524642e-09,1.4703060447501746e-09,1.0447225553303992e-08,-2.1683071365025278e-08,-8.799225814277983e-10,-5.371771676724824e-08,3.132744763810281e-09,4.4336543353667153e-07,-8.594638167216615e-08,-5.5751240848271466e-08,-3.701885516270999e-08,-2.7609170919102534e-08,-3.8314025785166904e-08
window_p0,2.754640642455531e-09,6.364627049966445e-10,5.479200980976395e-09,4.992027279039064e-08,-4.967393581194533e-08,-1.8362864275344444e-08,4.669273014417401e-09,4.423629236053921e-09,-1.7837064238502638e-09,3.341830250907932e-09,-3.161180248869866e-09,-1.559853582484496e-08,7.71914282964699e-08,-3.789124171204233e-08,-2.1561046249248185e-08,-4.962157464739302e-09,7.776380216922799e-09,3.932814976263564e-10,4.557128637414744e-09,-5.313586280177766e-09,5.55659917468975e-09,8.369573983592315e-08,-4.812588057159077e-08,-7.314151260855819e-09,-8.216609279461515e-09,9.619362865717615e-09,-2.7043713932115064e-09,4.814771997072091e-09,-1.0046980233430708e-09,4.227873168624682e-09,7.60906508082991e-08,-5.4000839214271635e-08,-1.2626230152044323e-09,4.1499955572148895e-09,4.210004435620732e-09,-7.3836169994752594e-09,2.995582593190882e-09,-1.1879791288069476e-09,-6.370816753251622e-10,6.0031878174956e-08,-3.940607653571567e-08,2.001740333887291e-09,1.3003040367514108e-08,-1.9405288891949716e-09,-1.1399156824723615e-08,-4.5180395975492824e-10,1.882623485286064e-09,1.4760144636840557e-08,1.7629224617313814e-08,-7.215960840137967e-09,-2.669567657782075e-09,1.2815189152275472e-09,4.027018200080049e-09,2.5949877045538725e-09,-1.6036811015118609e-09,-2.873781095459321e-09,1.0091144369695517e-08,2.0903448833814954e-08,-1.4797397968913854e-08,1.460222640640898e-10,3.3401939355493725e-09,-2.581320089289238e-10,-1.1457254098400805e-09,8.697746033715717e-10,9.99509944388027e-09,-5.502650200760894e-10,-8.594638167216739e-08,3.3243916162039854e-08,1.7665871584206832e-08,7.216423162014006e-09,3.3362394327611233e-09,1.0295286881673912e-08
window_p1,-9.025526713924891e-10,1.0779111133306382e-09,4.046984718940389e-09,3.3368874512931454e-08,-2.3516064934731348e-08,-2.5367196379145987e-08,-1.4324307968619216e-09,5.778837185727676e-09,-8.494766603832898e-09,-2.156357223511443e-09,6.231084419929207e-09,-6.046914991866502e-09,4.0576377371107584e-08,-1.5063885004108323e-08,-3.193737487072569e-08,-3.0773438407806473e-09,-2.516011812203008e-09,-6.976390787501468e-09,-1.9639346502657145e-09,1.7154241633404049e-09,6.316397594650269e-09,5.732551935541574e-08,-1.9990923225921523e-08,-2.7717241543813218e-08,-1.0573271561712735e-08,2.0689359424028685e-09,-1.1438763609489977e-08,3.1324238734360933e-09,1.0913917638895371e-09,-2.2307132526003083e-09,4.8740797841625037e-08,-1.961092486796153e-08,-2.156110790828061e-08,-1.946914946128578e-09,-1.2180803457480579e-09,-1.5112969621920575e-08,1.885066329488132e-09,4.150163316453857e-10,7.262349394799541e-10,5.580352397029391e-08,-8.738221438420661e-09,-2.7366603464061623e-08,2.531555749819277e-09,-6.460048000373095e-09,-1.757110369067081e-08,2.4953968831995384e-09,5.398541618589036e-09,9.901476776549652e-09,1.5414021500851612e-08,2.2757495738231002e-09,-1.007795041203406e-08,9.522805490147707e-10,-6.742824251022839e-09,-7.426262654711406e-10,3.959779022726381e-09,1.297865197364884e-09,8.531563149922288e-09,3.32666934542841e-11,-2.5953670393458837e-09,-8.421403521339248e-10,-1.8173951457447373e-09,-1.0229309242849851e-08,-1.2480837871325487e-09,-1.322231254468571e-09,3.529091139445516e-09,-2.1152114522931058e-09,-5.5751240848270884e-08,1.7665871584206968e-08,3.549801690312323e-08,1.2134780149817702e-08,1.0600510544881688e-08,1.706174994919547e-08
window_p2,9.358999611791053e-10,8.487949147897073e-10,4.640628173515799e-09,2.284734534950625e-08,-1.9020432715059748e-08,-9.248932226734314e-09,-3.890697247285957e-09,1.3853909295675931e-09,1.1631407617775272e-09,1.2026183915449203e-09,1.5830578872143944e-09,-3.217780429953357e-09,3.0197033043341613e-08,-1.400716312398673e-08,-8.883950724155419e-09,-1.2814612552252632e-08,2.825082493535744e-09,1.077779337210128e-09,8.625661983564685e-10,-5.238359687829263e-10,3.038220856652928e-09,3.754354630542287e-08,-1.6778320146526836e-08,-6.726183737854199e-09,-1.391278244380418e-08,4.875659946270174e-09,-1.1982937840505686e-10,2.934357773125051e-09,1.8110151626007836e-09,2.7215933569429663e-09,3.7490523446187573e-08,-2.0811776472428592e-08,-3.383402455244456e-09,-5.371881238837755e-09,-2.0083231153907962e-10,-4.3823998244045164e-09,1.331312123259937e-09,1.2009147067739067e-09,1.8227541251201283e-09,2.7803700578029182e-08,-8.56038413611024e-09,-6.185687491224717e-09,-3.093532671384718e-09,-6.917597184772425e-10,-6.3573209838341215e-09,-6.523309631145637e-11,2.833579505241446e-09,6.574924077342142e-09,6.459404367476117e-09,2.7251632942129422e-09,-3.3742051077605946e-09,-3.7689839343307925e-09,3.595930638526927e-09,2.7193015490015814e-09,7.27688268755206e-10,-2.5407420017691065e-10,5.684985769064928e-09,4.253183349456767e-09,2.780063135706368e-09,-1.2772262357082252e-09,-6.013874785591618e-09,-2.235062072838648e-10,1.1418076330206744e-09,7.257978355033476e-11,2.3353785030936855e-09,-5.501819863297721e-10,-3.701885516270974e-08,7.216423162014035e-09,1.2134780149817576e-08,1.1614741760345678e-08,3.22142951369226e-09,4.76651696489665e-09
window_p3,4.947853276354604e-10,7.80730115825297e-10,4.229844352927345e-10,1.4664825333145438e-08,-1.0751086760748112e-08,-6.0858590276653075e-09,1.4941806430662573e-09,-4.31139176520678e-09,-2.600585516453609e-09,1.632889067764708e-10,2.0697542185911286e-09,-6.1430495842477085e-09,2.5217540612041537e-08,-7.398439595052796e-09,-1.1380115481425638e-08,1.2269540180105507e-10,-4.09213207755984e-09,1.0642387345942463e-11,2.90108184412904e-11,6.362719345539586e-10,-1.4381617869528962e-09,2.7902020855763022e-08,-1.010971782267079e-08,-2.6630634855566125e-09,-2.5529868009550753e-09,-3.437892749490718e-09,-1.6243770561544936e-09,1.943872891521524e-09,1.137775335201942e-09,-2.574968330534899e-09,2.2895462083100526e-08,-5.987150917493148e-09,-1.5396729298778388e-09,3.795072926124393e-10,-6.093304632739015e-09,-7.303063978588733e-09,1.218769876510622e-09,1.4891380890177546e-10,-2.039294102852163e-09,2.0709065127269954e-08,-4.218445620372776e-09,-2.6729754880493315e-09,6.12941655545605e-09,-3.976681174873861e-09,-4.255523476113953e-09,1.2576329921351562e-10,6.743317586488475e-10,6.4084132058252635e-09,7.085668710329171e-09,4.598384009989405e-09,-2.2235102933396174e-09,-7.016273991327184e-10,-6.577459621936437e-09,1.450354438269157e-09,1.9879787732603916e-09,-5.483400118160782e-10,4.847825584109283e-09,1.4859490963133329e-09,3.3662007207339968e-09,1.3190707505257189e-09,1.5700992097751993e-10,-8.219518988565855e-09,2.607226982764575e-09,-6.668962049956989e-10,3.217557776213299e-09,-9.408461303337335e-10,-2.760917091910267e-08,3.336239432761098e-09,1.0600510544881714e-08,3.2214295136922847e-09,8.765818225923232e-09,4.955063138800284e-09
window_p4,5.415240787883807e-10,8.315846781170422e-10,1.9891490548342557e-09,2.4545671223969515e-08,-1.3860705221401516e-08,-1.2969260974534514e-08,2.270276434043147e-09,3.0830178805075188e-09,-6.46090345453393e-09,1.6233711947015462e-11,2.0379062838724142e-09,-6.35837696641676e-09,3.0504503475324137e-08,-6.497206270999161e-09,-1.7545435638058817e-08,5.555144994865068e-10,-5.125162342752309e-10,-5.826566434037133e-09,6.259723193342218e-10,2.6813086686815977e-10,2.463043942257666e-09,3.589733667234025e-08,-1.0203833328761667e-08,-1.3462755837801647e-08,-4.1079687990813955e-09,2.09153312299393e-09,-6.750412837120403e-09,3.2922116490700412e-09,3.7792647400981034e-10,-2.19841703538633e-09,3.151208091910058e-08,-1.007151949040976e-08,-8.667178193344332e-09,1.1649225806386385e-09,-5.861372632012433e-10,-1.0880736408037392e-08,2.683848596209725e-09,2.489811931254145e-10,-6.500853488299919e-10,3.339337869410236e-08,-7.0672868570116404e-09,-9.212958882920697e-09,3.2069538767620527e-09,-3.0692083371916644e-09,-1.1565807220371138e-08,2.138336118104436e-09,3.0172504656736584e-09,5.121429883480517e-09,1.2273902369454116e-08,3.676229810666197e-09,-4.344737635407806e-09,1.2008151213331014e-09,-2.9529083589204814e-09,-1.7721586380215382e-09,2.237088110286785e-09,8.289937942203054e-11,4.115555009866647e-09,6.540643044121194e-09,-1.4977406791727888e-09,2.3432960112311134e-10,1.1369543074857658e-09,-5.970663059732625e-09,-1.3090667611826389e-09,-1.7209293753446289e-09,3.0110843611617664e-09,-1.1227780010271159e-09,-3.8314025785166607e-08,1.029528688167385e-08,1.7061749949195524e-08,4.766516964896696e-09,4.955063138800252e-09,1.1358665417235412e-08
