,treat_m4,treat_m3,treat_m2,treat_m1,treat_p0,treat_p1,treat_p2,treat_p3,treat_p4,L4treat_m4,L4treat_m3,L4treat_m2,L4treat_m1,L4treat_p0,L4treat_p1,L4treat_p2,L4treat_p3,L4treat_p4,L8treat_m4,L8treat_m3,L8treat_m2,L8treat_m1,L8treat_p0,L8treat_p1,L8treat_p2,L8treat_p3,L8treat_p4,L12treat_m4,L12treat_m3,L12treat_m2,L12treat_m1,L12treat_p0,L12treat_p1,L12treat_p2,L12treat_p3,L12treat_p4,L16treat_m4,L16treat_m3,L16treat_m2,L16treat_m1,L16treat_p0,L16treat_p1,L16treat_p2,L16treat_p3,L16treat_p4,F12treat_m4,F12treat_m3,F12treat_m2,F12treat_m1,F12treat_p0,F12treat_p1,F12treat_p2,F12treat_p3,F12treat_p4,F8treat_m4,F8treat_m3,F8treat_m2,F8treat_m1,F8treat_p0,F8treat_p1,F8treat_p2,F8treat_p3,F8treat_p4,window_m4,window_m3,window_m2,window_m1,window_p0,window_p1,window_p2,window_p3,window_p4
F12treat_p0,1.0588277254869281e-13,1.9657015657279116e-13,-6.214615623802608e-13,1.8094359086679628e-13,2.704136891661133e-12,1.8189125242650171e-12,4.07769783676334e-13,1.7869453914042294e-12,1.3607184100191902e-12,-7.448583043302644e-14,4.7039478993126857e-14,-4.833867316772122e-13,1.0654722934121796e-14,6.838204724790333e-13,-1.1991282360454741e-12,-1.3558713881104178e-12,5.914252660206105e-12,2.6165999496891565e-12,2.7679546193249482e-14,2.007033371418821e-13,-4.596907417847836e-13,1.4332679088670074e-12,-2.3019152347785214e-13,2.5621440869728083e-13,-2.0099773689372298e-12,7.104417996279407e-13,-4.903254519137831e-13,4.70768297939606e-13,3.0609842376199424e-13,7.48063627575056e-13,1.7300365947679833e-12,2.514404227170232e-12,-5.798040964124187e-13,1.4404417416255068e-12,2.3571090899029315e-12,-1.319938274801708e-12,-3.3708900864653845e-14,2.2548393532122956e-13,-8.941694120221958e-13,1.3974078865349872e-12,1.455362960854333e-12,2.0399336960567463e-12,1.160750623784109e-12,1.4517576329877144e-13,-4.2471281817166956e-13,5.082082244645237e-13,4.3220669102837474e-13,-3.4866968257537516e-13,8.43844464159584e-13,4.697243723034344e-12,7.430599123970832e-13,5.311466632051549e-12,3.9029280865594495e-12,-7.254583379368007e-14,-7.723614337275102e-14,-2.4290276026369493e-13,-6.512205307109608e-13,-5.358873995493611e-13,7.1752624626432e-14,8.32564026000422e-14,-1.0149995821865445e-12,1.0798852500214805e-12,8.887113671046156e-13,-8.691156257548862e-14,-2.1519766022350363e-13,4.455244498830562e-13,-7.81498908830818e-13,-2.454186759923183e-12,-9.237720558462116e-13,-1.953881907597519e-12,-2.5360321431997046e-12,-1.1051499317134376e-12
F12treat_p1,1.3856385176945195e-12,-7.843342285958689e-13,2.3286997440320504e-12,7.924423467952866e-12,-3.3184695913843883e-12,8.50403976303158e-12,6.165956700487525e-12,-1.0417615438533769e-11,-6.303476663599249e-12,1.2748301381784812e-12,-1.1670815759105343e-13,2.1230137685885784e-12,2.668299221767846e-12,-6.284857246351254e-13,5.999176247479888e-12,5.720100800429057e-12,-1.1583371688380783e-11,-1.1193596794169373e-11,1.3459398160534992e-12,-7.826335873348151e-13,1.7451983004605693e-12,4.1946109172120006e-12,-1.0947209217656282e-12,6.038509387210386e-12,4.574773101422841e-12,-4.980878449679066e-12,-6.839985408231925e-12,3.4487714332577555e-13,-5.397577379787186e-13,-6.136079517502631e-13,1.4116139899647256e-12,-4.2022759951073675e-12,7.206702063973041e-12,2.1144487089266826e-12,-1.1575948194321498e-11,-7.162037972105423e-12,1.432345004046016e-12,-7.359345238479966e-13,-9.676046068283918e-13,3.427276238287941e-12,-3.680247987989784e-12,9.553192779008087e-12,3.771433520418701e-12,-8.5239344871771e-12,-4.004216833854151e-12,-3.7953546729292607e-13,-1.1514414904433823e-12,8.242639945554836e-13,3.2667256427494797e-13,7.43059912397101e-13,1.5618031445243986e-11,4.095906563621992e-12,-1.3480610126638417e-12,8.606915512699875e-13,1.0200199364613644e-12,8.837155758819274e-13,1.6431013214407982e-12,3.309155563354697e-12,2.9995347228921893e-12,1.1038595907398531e-11,6.3104520211132394e-12,-2.399721009484683e-14,-5.9754291966311135e-12,-8.06547192761426e-13,1.2769450686324136e-12,1.9209021130091548e-13,-3.928682029412354e-12,3.904548411292742e-12,-7.0434669755605315e-12,8.889314758464709e-13,9.032856044232757e-12,1.0144323073052686e-11
F12treat_p2,7.256138538843213e-13,-2.7616485125223294e-12,-7.746948969981079e-13,1.4034349334446803e-11,-4.4880378611402176e-12,5.029096730658286e-13,1.3699345417979805e-11,3.726034384250988e-13,8.146334423365292e-13,-1.1008470746132575e-12,-7.744800876136259e-13,-2.097032629300283e-12,1.1524224793772301e-11,-5.4453868643487885e-12,-6.487846651337092e-12,8.602345171240251e-12,3.709803360079205e-12,9.264880133378284e-12,6.847414006171267e-13,-2.544242966826137e-12,-2.0530178558417765e-13,1.8361421971723043e-11,-9.845181575017182e-12,-2.9137651744180648e-12,5.083658958766465e-12,-4.263042194225305e-12,-6.050675890192792e-12,1.9693837971232193e-12,-2.7424104139297747e-13,2.4294629388945596e-12,1.6148286400381805e-11,-6.597370503389572e-14,-5.786068506683017e-12,1.7288017985359206e-11,-5.389728375964932e-12,-7.2256015627090666e-12,8.778511289651521e-13,-1.7346740910421256e-12,-5.330434064593144e-12,1.4416042223042493e-11,3.2187894386963523e-12,9.72436198786162e-12,1.9398290444858564e-11,-1.587320961177941e-11,-6.3360640184502905e-12,-1.4857644421586015e-12,-2.5017260904116514e-12,2.041987299327358e-12,3.170788385163954e-12,5.311466632051566e-12,4.095906563621996e-12,2.9357546440955613e-11,1.5161019872842177e-11,-3.359821616350475e-12,-3.209524909015182e-13,-1.2696628014605496e-12,2.8406437240770943e-12,7.029663280827656e-12,6.694737424021482e-12,-1.7911197385267147e-12,1.232563975205359e-11,7.192706376556695e-12,1.3631517665129204e-12,-4.993584289010554e-13,2.2484316225391305e-12,1.0677947707302982e-12,-1.4905954926563915e-11,-2.8901380594195056e-12,-2.0753910055501334e-12,-1.1790613728657573e-11,7.83544981173104e-13,4.2169626341754385e-12
F12treat_p3,3.7122749769452843e-13,-1.5999792482685306e-12,-8.570866898909306e-13,4.952131151240777e-12,-2.7414996494525686e-12,-1.9572356926093304e-12,3.3004137247267216e-12,6.5916158198447444e-12,2.0518829219366594e-12,-9.647156144085212e-13,-4.441892090736713e-13,-1.655509188916743e-12,4.867933446270978e-12,-2.4834584847249823e-12,-3.4263092000257934e-12,2.1390470449946616e-12,6.984681226572706e-12,7.193716634978258e-12,5.679990972239877e-13,-1.5120326228929582e-12,-5.024147473067929e-14,8.999808592924564e-12,-4.2075151265389835e-12,-3.4455544758906447e-12,-1.1089529517389537e-12,1.7670003447711973e-12,-1.0810040473039767e-12,1.3860382470518423e-12,-6.219545355624203e-13,1.87643437479205e-12,8.336348577410968e-12,1.5617466824183062e-12,-4.8201246439067446e-12,7.106719467037818e-12,2.416138343520721e-12,-1.5242847692592011e-12,2.619623363460566e-13,-1.105638776732052e-12,-2.304799837661835e-12,7.139352844991482e-12,4.574016084744626e-12,2.426464260083577e-12,9.630004938642231e-12,-5.131019578882356e-12,-3.76599810065352e-12,-3.290352715561414e-13,-1.2666459650813261e-12,1.5355238892534708e-12,2.121945067627758e-12,3.902928086559445e-12,-1.348061012663827e-12,1.5161019872842126e-11,1.5080820534245762e-11,-1.1341664464658845e-12,-1.3030735515299222e-13,-1.7111967567820005e-12,1.1902644636043986e-12,3.5282343087621565e-12,2.2248971877708705e-12,-3.627237245424798e-12,4.900574651942609e-12,9.268723498180958e-12,2.972014803901976e-12,-1.7905893841950926e-13,1.1466616044092693e-12,3.5064947094113906e-13,-6.795314792868422e-12,-3.5103015492092462e-12,8.913709110144827e-14,-6.015651872285751e-12,-5.596131758508544e-12,-7.991803170200936e-13
F12treat_p4,2.787816368260447e-13,1.6852124984142168e-13,4.1644377077211434e-13,-2.058319698477939e-12,2.21275395028874e-12,1.1186822936051165e-12,-1.601655552441479e-12,1.3897463527430506e-12,2.8047292854917645e-12,6.459847912808041e-13,8.26223063539658e-14,7.500495229151495e-13,-2.773276201738135e-12,2.506842076491759e-12,1.4584951801287804e-12,6.216250854527226e-13,-1.7199880055504272e-12,-2.111224468311892e-12,4.346402027214116e-13,3.321171629900065e-13,-5.290612472779545e-14,-3.57271596837527e-12,3.828901635081085e-12,-1.8909006233203467e-13,-4.765195639681957e-13,-4.370728816059361e-13,-6.655913389151179e-13,1.4980950324126135e-13,-8.222190551113058e-15,-9.98536272269524e-13,-4.151878308837338e-12,9.387274053321636e-13,3.5553578409248705e-12,-2.247974040040906e-12,-3.234838210315623e-12,-1.0052519775796828e-12,1.9578977769958237e-13,8.701156688967787e-14,-5.844377775775835e-13,-3.3334658764452703e-12,4.769910984205619e-13,4.721569298012903e-13,-6.263837245591052e-12,-3.2542128328174906e-12,1.9784310678127196e-12,5.322194577836618e-13,-1.965894473556931e-13,-1.2781695792167916e-12,-1.039328632067202e-12,-7.254583379370202e-14,8.606915512699976e-13,-3.359821616350496e-12,-1.1341664464658932e-12,8.792158667487627e-12,8.260942746758203e-13,6.46531412449748e-14,-8.480500310542324e-13,-2.5607719630774356e-12,9.183304988056716e-13,3.903460971569843e-12,1.8660042340829496e-12,7.539380280792617e-13,3.844186892275558e-12,-2.5515523384604205e-13,-1.24960100844526e-13,4.659645930279523e-13,3.166953303248021e-12,-6.57543943392466e-13,-6.497968040689643e-13,1.4918629333174244e-12,1.500805183140185e-12,-2.1454625651173112e-12
F8treat_m4,2.478634918538393e-13,-4.941751433110554e-14,3.342576111366584e-13,-2.41149305683264e-13,-7.435917382505408e-13,1.9502318309365162e-13,-9.368020848615703e-13,-1.1111109428011114e-12,1.0670608489495623e-13,2.3131289337650514e-13,-3.027794271877206e-14,5.709302594103398e-13,-7.269726448994056e-13,-2.2647070938892515e-13,5.648639629726466e-13,1.2806924113117044e-13,-1.835731903927602e-12,-1.1085852551159496e-12,2.9213278453847407e-13,6.446402486746745e-14,4.197335074969841e-13,-7.444655260794095e-13,2.7452203942122162e-14,-2.625449324954006e-13,-5.975986348575133e-13,-7.388247408823847e-13,-8.966841538275062e-13,2.0810630931674284e-13,-1.3333133503192197e-14,3.264103292394097e-14,-7.952504284980828e-13,-3.9081069482559326e-13,6.045440538485592e-13,-9.966258329854829e-13,-1.6421294604682024e-12,-5.962106578658299e-13,1.3854840703651173e-13,1.4554310532826697e-14,1.749805916799897e-13,-3.3605003102686423e-13,-6.521928012602572e-13,1.2482173303242723e-13,-1.3441465716967295e-12,-9.582091823126988e-13,-3.258501503548929e-14,2.0480387273077187e-13,-1.0529633607766677e-13,1.1238855786047534e-13,1.745270607666148e-13,-7.723614337275311e-14,1.0200199364613638e-12,-3.20952490901521e-13,-1.3030735515298508e-13,8.260942746758284e-13,3.9769192600829494e-13,-7.881786124544542e-14,-7.695790555333595e-15,-3.845320889638829e-13,-9.28830871099163e-13,8.888373295918329e-13,-4.879877081865021e-13,1.7155352846739426e-13,1.8598979340414655e-13,-1.9188954644431635e-13,3.411864167324128e-14,-9.881745066895854e-14,6.73018330905991e-13,8.986815766040402e-13,-2.5481959489266064e-13,1.1378793377218038e-12,1.1532225367252463e-12,5.377810887978359e-13
F8treat_m3,-2.073473680776915e-15,3.1567113839308516e-13,7.457160782876935e-14,7.177722554568778e-13,6.618816566546647e-13,8.180735597188347e-13,9.324653534067832e-13,-9.010235809355201e-13,-2.960982037585466e-13,9.300654963894572e-14,1.0604556259666792e-13,-7.887263063432008e-14,2.625239776032141e-13,7.933673713435171e-13,8.208808529831527e-15,9.127356525448447e-13,-4.005815780356741e-13,-5.258880618098827e-13,-7.052234547008214e-14,1.8943808104180883e-13,-4.651364392548138e-14,2.577066363922904e-13,4.614501072315442e-13,1.4773138486417544e-12,1.3055726079764131e-12,-6.366845950200538e-14,1.133161717565065e-12,-1.3125471208765815e-13,1.1193015780181505e-13,-3.254094253858401e-13,-4.065569036388277e-15,-1.8626644032662318e-13,7.372971132105319e-13,6.012912399489772e-13,1.1936321168687183e-13,1.0027057216307682e-13,1.117071833024768e-13,1.760956537989756e-13,3.106225856979897e-14,-1.1371183959867755e-13,-7.087890496671191e-13,4.090655317343179e-13,1.1428750383750986e-13,5.841038425542986e-13,7.430712496528805e-13,-7.046348004107922e-14,1.4497983753857188e-13,7.678778507600138e-14,-3.382873097524183e-13,-2.42902760263698e-13,8.837155758819384e-13,-1.269662801460558e-12,-1.7111967567819969e-12,6.465314124496531e-14,-7.881786124544358e-14,6.744593050480982e-13,8.636375937015041e-14,6.064629250944146e-14,6.183629611570025e-13,7.928159984517949e-13,9.5378637133513e-13,-1.020764975745635e-12,-8.373020432215803e-13,-3.6978957645551374e-14,-2.0818913399937968e-13,-7.932127642889665e-14,-3.375690040472793e-13,1.2160130943768764e-13,-2.9560202448238116e-13,-2.611802820707106e-13,7.309690127603714e-13,3.137861612244808e-13
F8treat_m2,2.3652788153407524e-13,-5.891265857954253e-13,4.224087416029665e-13,3.775522334129945e-12,-1.7713765767217406e-12,-3.398881593312156e-13,2.9488634316303e-12,-2.013697289512734e-12,-1.3295884277463058e-12,-1.1425511322536194e-15,-2.0798354927305793e-13,1.2925390936610956e-13,2.9723672563804365e-12,-1.449892009017446e-12,-4.4852768464848975e-13,2.9122817335220682e-12,-3.525265234129827e-12,-7.658374471791008e-13,1.702127326477912e-13,-6.400668110851174e-13,5.598327043833853e-13,3.6121607059080832e-12,-1.6767312021509852e-12,3.660982239514541e-13,2.2096557274603753e-12,-1.8710041844996523e-12,-1.2516707215007963e-12,1.273304721840945e-13,-1.9706957107005864e-13,2.4859158770088934e-13,2.8140487870542387e-12,-9.805901808130831e-13,-2.5479216415433417e-13,3.668671461816649e-12,-2.5476588726872986e-12,-1.037507564184172e-12,3.453838799097757e-13,-4.618738171726813e-13,-4.778168000049739e-13,2.7338376004846626e-12,-6.862848003919705e-14,1.595956366664284e-12,3.77123763882911e-12,-3.712415047385559e-12,-1.2422850321372204e-12,-5.637011962094725e-13,-6.769695019234754e-13,9.231890157077566e-13,4.648411551776304e-13,-6.51220530710964e-13,1.6431013214408083e-12,2.8406437240770902e-12,1.1902644636044034e-12,-8.480500310542559e-13,-7.695790555333962e-15,8.636375937014792e-14,1.4947411534506536e-12,1.8502767014020733e-12,1.5317535296856183e-12,6.562991959626297e-14,3.17579128489564e-12,6.063522340315767e-13,-1.178707031599497e-12,-1.2266179090638977e-13,6.242895318504206e-13,-2.410970469301688e-13,-3.294752715230117e-12,2.6900227626759094e-13,-6.86792821702645e-13,-1.737341667683876e-12,1.6675339500343639e-12,2.0625299752282765e-12
F8treat_m1,3.0876699356567987e-13,-1.3179097035149859e-12,3.6793368466307186e-14,8.980018589515283e-12,-2.309185592292414e-12,1.8418072108464015e-12,7.010155705360887e-12,-2.4936387459036776e-12,-4.3404973700145025e-12,-3.9446003412235063e-13,-2.63666462663494e-13,-9.897950639483848e-13,7.17488527521728e-12,-1.8910833546139537e-12,-8.730570993837001e-13,5.79908381588993e-12,-3.2055996630147537e-12,-1.572844350467552e-12,4.2658266792427954e-13,-1.352553164300106e-12,7.990743729595056e-14,9.27769983316179e-12,-2.7176273637294017e-12,1.3352500397476935e-12,4.383133948159959e-12,-2.3589478498240397e-12,-2.2508010384206773e-12,1.343403568463168e-13,-6.484824144944288e-13,-2.1443483430886363e-13,7.367399663669603e-12,-2.576443271410464e-12,2.880639210170341e-13,7.548424906629859e-12,-3.642949364129994e-12,-2.415702622757785e-12,6.686961229140038e-13,-1.0452164313248098e-12,-1.937543944893742e-12,6.62280991887398e-12,9.750749851518358e-13,6.3325473211330415e-12,9.329047628841697e-12,-7.53659069858241e-12,-3.680795994443602e-12,-1.2556643587344802e-12,-1.5648011571907835e-12,2.0133858560556222e-12,1.2098797373424794e-12,-5.358873995493485e-13,3.309155563354701e-12,7.029663280827661e-12,3.528234308762167e-12,-2.560771963077425e-12,-3.8453208896388115e-13,6.064629250943299e-14,1.8502767014020697e-12,6.1772217290322094e-12,4.772157581307581e-12,1.6644860055235642e-12,7.204093398823857e-12,1.8100484274494814e-12,-3.1370960780432243e-12,-5.5452888086223636e-14,1.4739494358490768e-12,4.850780109234744e-13,-8.025382160439739e-12,1.5788128217011707e-13,-1.6826332052804927e-12,-3.3981912623672985e-12,3.0094233140788356e-12,5.530559477798616e-12
F8treat_p0,1.2572800035521717e-14,-1.153936437630259e-12,-5.804145825213673e-13,1.0175944311853733e-11,1.457613766537846e-12,2.465377572626403e-12,9.927913917475132e-12,1.3025287551456458e-12,-3.7901809913567705e-12,-4.3477921221664136e-13,-4.1765711363276984e-13,-2.5086296674728545e-12,9.52883779952669e-12,3.348060971798154e-13,-2.3120255840281772e-12,6.7250506477548306e-12,-1.3950257554449581e-12,-1.4117855348558015e-13,-1.6146995409746536e-13,-1.8638871844154068e-12,-1.622978870058721e-12,1.0704624772021416e-11,7.2957166425769e-13,2.42661015255852e-12,6.942028051940669e-12,-3.5914159718931724e-12,-2.831780042280144e-12,-3.815869219297578e-13,-4.938528090574055e-13,-1.807398978298724e-12,7.48275941767612e-12,-1.2956757125798701e-12,1.0860347602707578e-12,9.38745037638613e-12,-4.19280092288592e-12,-4.219521465406375e-12,5.100742987539468e-13,-1.0206829890311408e-12,-4.032080690603945e-12,5.541267104692542e-12,3.498675450399803e-12,6.1619597446555755e-12,9.24070148316232e-12,-1.1555025313214395e-11,-4.643102568815388e-12,-1.8831140370187973e-12,-2.0266092771437456e-12,5.088896001615245e-13,1.246722527724252e-13,7.175262462644687e-14,2.9995347228922127e-12,6.694737424021499e-12,2.224897187770859e-12,9.183304988056553e-13,-9.288308710991593e-13,6.183629611569901e-13,1.5317535296856119e-12,4.7721575813075534e-12,1.322779895365767e-11,3.3298500810241715e-12,1.2805509435725127e-11,2.364895230543926e-12,-7.528480862756119e-13,2.3004479174626764e-13,1.641403580447588e-12,1.6511010492568359e-12,-9.43263979738557e-12,-4.096387882339826e-12,-2.3307645034094416e-12,-6.199343407266974e-12,1.951369033728852e-12,3.704391251747804e-12
F8treat_p1,5.86181498613597e-13,-3.6438943222169927e-13,1.9139730835907726e-12,2.8924206220447893e-12,1.159996791398007e-12,8.224424683034275e-12,3.709243784177522e-12,-5.765661253777561e-12,-5.503078180571958e-12,1.1087216038782489e-12,2.9925403498402745e-13,2.5023768956228222e-12,4.381306042278574e-13,1.834561969658241e-12,7.442149758914305e-12,4.885239694455873e-12,-1.0024982395943418e-11,-1.248364599541266e-11,5.372461683261972e-13,1.5890219773583184e-13,1.335928523795797e-12,-1.8883992809955875e-12,3.1776835243887235e-12,5.418323317345808e-12,3.5573940999895532e-12,-4.085794110616572e-12,-4.86887732814478e-12,-3.012457725612291e-13,-5.302661792861825e-13,-1.3939846517733928e-12,-2.778402133109728e-12,-3.6056917490651538e-12,9.402892583099486e-12,-7.468980949982243e-14,-7.804567688046227e-12,-3.612335515975362e-12,6.77763269652329e-13,-2.948028605056267e-13,3.5859888442242194e-13,-8.675389514254353e-13,-1.4780635177573674e-12,8.682714885643873e-12,-2.8047860586445057e-13,-4.646745805126819e-12,-1.7034571005474625e-12,-1.9951766478074524e-13,-1.04255027131452e-12,-6.729489562136382e-13,-1.3916796702609728e-12,8.325640260006224e-14,1.1038595907398491e-11,-1.7911197385267208e-12,-3.6272372454248114e-12,3.903460971569838e-12,8.888373295918352e-13,7.928159984517885e-13,6.5629919596263e-14,1.6644860055235709e-12,3.32985008102413e-12,1.42184209074874e-11,5.828120153075796e-12,-1.1958522260028287e-12,-3.922544556195504e-12,-2.5816547689141245e-13,8.18867625265278e-13,4.125034884017831e-13,7.560847764043329e-13,3.2235262775972255e-12,-6.046369543485065e-12,1.7949360414810759e-12,6.878214535127816e-12,6.906674156287848e-12
F8treat_p2,2.275968873356999e-13,-2.0253669929731203e-12,7.507997064066699e-13,1.3662284136536233e-11,-1.966070740184299e-12,1.5568354221150106e-12,1.6962388151527123e-11,1.5845359172394263e-12,-3.2911947071816573e-12,-4.511276199273336e-13,-3.0912628500788545e-13,-1.365079110801299e-12,1.2235630043272518e-11,5.210523263494406e-13,-1.310702256454911e-12,1.4153991127247558e-11,-5.898172731295404e-12,-3.660579451543761e-12,2.1814936430600088e-13,-2.3329571256224802e-12,2.395554799607082e-13,1.3479277956126817e-11,-1.569156946025137e-12,2.3060235933663043e-12,1.385331709063017e-11,-2.0744527350849855e-12,-3.381530084562202e-12,8.525233018990712e-14,-1.1664819255384251e-12,-5.374878712023984e-13,9.664469905966524e-12,-1.6828982179266253e-12,1.816195712453486e-12,1.752122361199276e-11,-6.865391317723314e-12,-5.065576777417531e-12,1.2004987254559244e-12,-1.8500023265447018e-12,-3.3071350146574703e-12,8.2213828868121e-12,3.28601687288628e-12,8.616419848014862e-12,1.738749965827783e-11,-1.2584311861856296e-11,-4.9120100809537975e-12,-2.580086735187555e-12,-3.021966697081193e-12,1.728033320408803e-12,-9.247973805063561e-13,-1.014999582186543e-12,6.310452021113263e-12,1.2325639752053634e-11,4.900574651942568e-12,1.866004234082973e-12,-4.879877081865018e-13,9.537863713351295e-13,3.175791284895651e-12,7.204093398823853e-12,1.2805509435725092e-11,5.828120153075827e-12,2.3539104119034525e-11,4.192343251818861e-12,-2.7237330809250143e-12,-3.8378057490644175e-14,2.4236722563677947e-12,5.511950063099031e-13,-1.1645501071921082e-11,-2.139007032394254e-12,-2.104304326905175e-12,-1.0870343497890432e-11,4.300473898461278e-12,7.407860428156478e-12
F8treat_p3,4.174273767811347e-13,-1.0572530336010128e-12,-2.2180286429508408e-13,3.075609913789877e-12,-2.738104718624951e-12,-3.4347933658420407e-13,1.2154862387364078e-12,5.898461188304657e-12,2.274940763198818e-12,-5.128182161562788e-13,-3.5823569689732957e-13,-1.2232517923710953e-12,2.606169566127639e-12,-1.610732206423825e-12,-6.628143501353579e-13,1.605871486566965e-12,2.5007433639499915e-12,3.6725828569395075e-12,6.300322036377215e-13,-1.1254243425921e-12,-2.0826075784392392e-13,4.733556266517896e-12,-1.7608490664104808e-12,-1.7381848142519751e-12,-2.363621695808226e-13,1.5747171228897642e-12,5.777972736032492e-13,7.686950325829935e-13,-7.690082636190606e-13,4.0136350371845485e-13,3.1428739960059097e-12,-1.1408073829721755e-12,-1.8189999911377846e-12,2.657912328752578e-12,1.1379268036328276e-12,7.149188070088689e-13,2.9341374086396437e-13,-8.017406293328708e-13,-1.5712612580483971e-12,2.822566545684677e-12,1.9039455433757636e-12,8.494769344692043e-13,4.462274082450347e-12,-2.4295583938228057e-12,-1.566416419146552e-12,-2.5563545206399436e-13,-1.0900187289773208e-12,9.054983999954533e-13,7.851280929741448e-13,1.0798852500214728e-12,-2.3997210094854635e-14,7.192706376556648e-12,9.268723498180956e-12,7.539380280793193e-13,1.7155352846739048e-13,-1.0207649757456349e-12,6.063522340315793e-13,1.81004842744948e-12,2.36489523054395e-12,-1.1958522260028356e-12,4.19234325181891e-12,9.986840807585629e-12,3.6401485199809475e-12,-1.728365856953491e-13,9.296776595003983e-13,4.3630029926443397e-13,-3.841001162875485e-12,-1.949126580702316e-12,-1.0453797879521413e-12,-3.4029384224541e-12,-4.466933851368617e-12,-1.6050112899628616e-12
F8treat_p4,-3.313389939523121e-13,2.4991030915525023e-13,-9.102772209921652e-13,-4.796982927619619e-12,1.7378795159079853e-12,-3.1498483784164496e-12,-4.8202122636567444e-12,6.502178335673187e-12,6.984668476071866e-12,-4.988008609636542e-13,-2.6852650185673238e-14,-8.256748792434853e-13,-2.322570288718892e-12,8.90243284555753e-14,-3.4267977444858446e-12,-2.040563031183573e-12,5.326076589056882e-12,8.392862721580379e-12,-1.0105748798016272e-13,4.728715944166253e-13,-1.0095776175830898e-12,-2.8931551685754326e-12,3.0027758892808237e-13,-3.976113455148807e-12,-3.977933791950964e-12,3.425026589652911e-13,4.031669841042345e-12,6.113664067824871e-13,2.369387205236747e-13,3.4943940641113036e-13,-1.5677694249632902e-12,1.599752349833073e-12,-3.783427700617991e-12,-2.0824721512385436e-12,3.809050290174313e-12,4.0346481681897915e-12,-6.230730516362929e-13,5.662965505933078e-13,-1.353536528550391e-13,-2.463127777632914e-12,1.7397675838028692e-12,-4.684993963325656e-12,-3.2753433038208324e-12,7.701600867218407e-13,4.151110164932019e-12,7.008162125946567e-13,2.304967611770799e-13,-9.259678649716025e-13,1.8329875352249123e-13,8.887113671046025e-13,-5.9754291966310715e-12,1.3631517665129023e-12,2.972014803902003e-12,3.844186892275618e-12,1.8598979340414243e-13,-8.373020432215678e-13,-1.1787070315994649e-12,-3.137096078043189e-12,-7.528480862755749e-13,-3.922544556195484e-12,-2.7237330809250276e-12,3.640148519980966e-12,8.889489055932352e-12,5.697074084798683e-14,-5.695099552269853e-13,3.5371475309389927e-13,2.6184464247835796e-12,-2.253481876378857e-12,2.4303688325954503e-12,-8.257025699204782e-13,-4.6962596274792475e-12,-8.269825451933296e-12
window_m4,-2.0129197405859942e-13,5.915315102445331e-14,-1.271695251688194e-13,-6.320281763185667e-13,5.88976966677017e-13,-2.3536961471531717e-13,2.431095434673232e-14,9.691976528297716e-13,-1.9492493453765146e-14,-1.1682975800027028e-13,5.0354992545269877e-14,-1.4234231567252777e-13,-6.833845428974802e-14,2.404059700744166e-13,9.71351694770231e-14,-4.1108185379963194e-13,8.764658829164911e-13,2.4180229385923136e-13,-2.212954960924491e-13,4.0019041804864853e-14,-1.6153554121732916e-13,-4.986484772968215e-13,3.491917759945599e-13,-1.848933226655676e-14,4.9048578958002365e-14,5.673578143579836e-13,4.782869361703124e-13,-1.8761326331245384e-13,-2.1909902627500777e-14,-1.2747593702318606e-14,-2.4892430769175847e-13,2.5412824538217295e-13,-1.2918373046290957e-13,-5.688818914792783e-14,1.1394637304193029e-12,6.446840007968296e-13,-1.629320777786629e-13,1.9905036622669822e-14,1.8666425060730735e-13,-3.9440152230489914e-13,5.120782497959242e-13,-3.9612652068432537e-13,2.099266876365756e-13,1.0729222728013284e-12,1.3803526121242555e-13,-6.773022721373312e-14,1.0493108982732956e-13,-2.255708370554201e-13,-2.7761866377697685e-13,-8.691156257548828e-14,-8.06547192761427e-13,-4.993584289010522e-13,-1.7905893841951282e-13,-2.551552338460458e-13,-1.9188954644431723e-13,-3.697895764554985e-14,-1.2266179090638914e-13,-5.545288808621986e-14,2.3004479174627143e-13,-2.5816547689141134e-13,-3.8378057490642433e-14,-1.728365856953507e-13,5.697074084798515e-14,1.630174245905669e-13,-4.693167270770422e-14,2.3309380957931047e-14,3.927760633286224e-13,-3.695183605334823e-13,2.5116757677625424e-13,-2.6851349565257976e-13,-8.05535191324727e-13,-4.750450769439429e-13
